@relation 'kyoto-train-99-1'

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute Label {A,N}

@data
0.000014,0.019111,0.033448,0.238095,1,0,0,0.14,1,0,0,0,N
0.000554,0.021333,0.016552,0,0,0,0,0.16,0.16,1,0,0,N
0.000027,0.02,0.075517,0.011905,1,0,0,0.01,0.01,0,0,0,N
0.000027,0.021778,0.081034,0.011905,1,0,0,0.01,0.08,0,0,0,N
0.023293,0.224444,0.53931,0.035714,1,0,0,0.99,0.96,0,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.090156,0.224444,0.53931,0,0,0,0,0.98,0.98,0,0,0,N
0.031293,0.231111,0.53931,0.035714,0.67,0,0,0.14,0.13,0,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.000013,0.02,0.034828,0.047619,1,0,0,0.92,0.94,0,0,0,N
0.000013,0.028444,0.036552,0.059524,1,0,0,0.96,0.96,0,0,0,N
0.031443,0.224444,0.53931,0.02381,1,0,0,0.98,0.96,0,0,0,N
0.000001,0.02,0.021034,0.083333,1,0,0,0.94,0.94,0,0,0,N
0.073983,0.224444,0.53931,0.011905,0,0,0,0.78,0,0,0,0,N
0.00002,0.02,0.068621,0.011905,1,0,0,0.01,0.19,0,0,0,N
0.000029,0.023111,0.056552,0,0,0,0,0,0.09,0,0,0,N
0.000019,0.02,0.03,0.035714,1,0,0,0.02,0.06,0,0,0,N
0.000087,0.018667,0.014483,0.011905,1,0,0,0.09,0.09,0,0,0,N
0.000013,0.016,0.03,0.047619,1,0,0.2,0.54,1,0,0,0,N
0.000017,0.020444,0.03,0.059524,1,0,0,0.99,0.99,0,0,0,N
0.000034,0.020444,0.046552,0.011905,1,0,0,0.47,0.47,0,0,0,N
0.037876,0.276,0.562759,0.035714,1,0,0,0.18,0.18,0,0,0,N
0,0,0,0,0,0,0,0,0,0,0,0,N
0.000013,0.020444,0.03,0.083333,1,0,0,1,1,0,0,0,N
0.019442,0.020444,0.015862,0.011905,1,0,0,0.01,0.01,0,0,0,N
0.000015,0.020444,0.03,0.071429,1,0,0,0.99,0.99,0,0,0,N
0.039192,1,0.677241,0.02381,0,0,1,0.81,0.01,0,0,0,N
0,0,0,0.011905,1,1,0.67,0,0.02,0,0,1,N
0.000014,0.019556,0.036207,0.047619,1,0,0,0.99,1,0,0,0,N
0.000639,0.018667,0.014483,0.166667,1,0,0,0.08,0.81,0,0,0,N
0.000013,0.021333,0.055172,0.154762,1,0,0,0.03,0.28,0,0,0,N
0.043602,0.224444,0.53931,0.02381,0,0,0,0.51,0.01,0,0,0,N
0.045979,0.276,0.562759,0.02381,1,0,0,0.17,0.17,0,0,0,N
0.000014,0.022667,0.077586,0.071429,0.33,0,0,0,0.04,0,0,0,N
0,0,0,0,0,0,1,0.02,0.02,1,0,0,N
0.000013,0.021778,0.022414,0.297619,1,0,0,0.28,1,0,0,0,N
0.00002,0.028444,0.036552,0.107143,1,0,0,1,1,0,0,0,N
0.019529,0.020444,0.015862,0.011905,1,0,0,0.21,0.21,0,0,0,N
0.000015,0.024444,0.033448,0.083333,1,0,0,0.58,1,0,0,0,N
0.000013,0.02,0.021034,0.071429,1,0,0,0.97,0.97,0,0,0,N
0.231755,0.001333,0,0,0,0,0.5,0,0.01,0,0,1,N
0.000012,0.012889,0.015517,0,0,0,0,0.05,0.21,0,0,0,N
0.000017,0.02,0.034828,0.059524,1,0,0,0.98,0.98,0,0,0,N
0.019169,0.020444,0.015862,0.011905,1,0,0,0.1,0.1,0,0,0,N
0.000013,0.02,0.021034,0.059524,1,0,0,0.98,0.98,0,0,0,N
0.019593,0,0,0.011905,1,0,0.67,0,0,0,0,0,N
0.000042,0.013333,0.024828,0.095238,0.88,0,0,0.31,0.53,0,0,0,N
0,0,0,0,0,0,0.4,0,0,0,0,0,N
0.073979,0.224444,0.53931,0.011905,1,0,0,1,1,0,0,0,N
0.000399,0.018667,0.014483,0.011905,1,0,0,0.09,0.09,0,0,0,N
0.000272,0.018667,0.014483,0.178571,1,0,0,0.09,0.79,0,0,0,N
0.000014,0.019556,0.026207,0.02381,1,0,0,0.45,1,0,0,0,N
0.019156,0.020444,0.015862,0,0,0,0,0.2,0.34,0,0,0,N
0.031818,0.224444,0.53931,0.02381,1,0,0,0.98,0.99,0,0,0,N
0.000014,0.028444,0.036552,0.095238,1,0,0,0.95,0.95,0,0,0,N
0.000017,0.02,0.035172,0.107143,1,0,0,1,1,0,0,0,N
0.001129,0.021333,0.016552,0,0,0,1,0.02,0.02,1,0,0,N
0.268756,0.035556,0,0,0,0,0.8,0,0,0,0,0,N
0,0,0,0,0,0,0,0.01,0.01,1,1,1,N
0.000013,0.025778,0.031724,0.130952,1,0,0,0.13,1,0,0,0,N
0.000012,0.028444,0.036552,0.083333,1,0,0,0.89,0.91,0,0,0,N
0.003372,0.018667,0.014483,0.011905,1,0,0,0.09,0.09,0,0,0,N
0.000013,0.02,0.035172,0.083333,1,0,0,1,1,0,0,0,N
0.000014,0.016,0.03,0.059524,1,0,0,0.57,0.92,0,0,0,N
0.000014,0.021778,0.076897,0.011905,1,0,0,0.01,0.04,0,0,0,N
0.000017,0.019111,0.034483,0.190476,1,0,0,0.18,1,0,0,0,N
0.000013,0.020444,0.03,0.059524,1,0,0,0.98,0.98,0,0,0,N
0.000013,0.019556,0.026207,0.035714,1,0,0,0.52,1,0,0,0,N
0.031917,0.224444,0.53931,0.02381,1,0,0,0.98,0.97,0,0,0,N
0.036221,0.231111,0.53931,0.047619,1,0,0,0.25,0.25,0,0,0,N
0.119614,0,0,0.011905,1,1,0.92,0,0,0,0,0,N
0.000034,0.019111,0.014828,0.035714,1,0,0,0.11,0.11,0,0,0,N
0.023233,0.224444,0.53931,0.047619,0,0,0.86,0.99,0.05,0,0,0,N
0.000066,0.018667,0.028966,0.011905,1,0,0,0.01,0.02,0,0,0,N
0.00002,0.028444,0.036552,0.095238,1,0,0,0.97,0.97,0,0,0,N
0,0,0,0,0,0,1,0.04,0.04,1,0.75,0.75,N
0,0,0,0,0,0,1,0.06,0.06,1,1,1,N
0.019235,0.020444,0.015862,0.011905,1,0,0,0.11,0.11,0,0,0,N
0.000014,0.02,0.021034,0.083333,1,0,0,0.97,0.97,0,0,0,N
0.000012,0.021778,0.076897,0.011905,1,0,0,0.01,0.02,0,0,0,N
0.000013,0.025778,0.034483,0.130952,1,0,0,0.79,0.94,0,0,0,N
0.158689,0.995111,0.677241,0.02381,1,0,0,0.97,0.95,0,0,0,N
0.000035,0.02,0.075517,0.011905,1,0,0,0.01,0.14,0,0,0,N
0.073975,0.224444,0.53931,0.011905,1,0,0,0.99,0.99,0,0,0,N
0.124784,0.231111,0.53931,0,0,0,0,0.18,0.18,0,0,0,N
0.152725,0.419111,0.542069,0,0,0,0,0.08,0.08,0,0,0,N
0.020608,0.020444,0.015862,0.011905,1,0,0,0.07,0.07,0,0,0,N
0.000538,0.021333,0.016552,0,0,0,1,0.07,0.07,1,0,0,N
0.000024,0.037778,0.043793,0.02381,0,0.5,0,0,0.04,0,0,0,N
0.0216,0.224444,0.53931,0.047619,1,0,0,0.99,0.97,0,0,0,N
0.000015,0.020444,0.046552,0.02381,1,0,0,0.57,0.58,0,0,0,N
0.000014,0.02,0.035172,0.095238,1,0,0,0.99,0.99,0,0,0,N
0.023676,0.224444,0.53931,0.047619,1,0,0,0.98,0.95,0,0,0,N
0.091896,0.238222,0.53931,0.011905,1,0,0,0.17,0.17,0,0,0,N
0.000026,0.019556,0.036207,0.047619,1,0,0,0.98,0.98,0,0,0,N
0.000012,0.02,0.035172,0.083333,1,0,0,0.95,0.95,0,0,0,N
0.026648,0.238222,0.53931,0.035714,1,0,0,0.65,0.61,0,0,0,N
0.000016,0.020444,0.03,0.059524,1,0,0,0.98,0.98,0,0,0,N
0.000016,0.02,0.034828,0.047619,1,0,0,0.96,0.96,0,0,0,N
0,0,0,0,0,0,0.4,0,0,0,0,0,N
0.036993,0.224444,0.53931,0.02381,1,0,0,0.99,0.98,0,0,0,N
0.000024,0.023111,0.077931,0,0,0,0,0,0.01,0,0,0,N
0.000013,0.02,0.035172,0.119048,1,0,0,0.98,1,0,0,0,N
0.000015,0.028444,0.036552,0.059524,1,0,0,0.98,0.98,0,0,0,N
0.032577,0.276,0.562759,0.035714,1,0,0,0.18,0.17,0,0,0,N
0.000013,0.018667,0.028966,0.011905,1,0,0,0.01,0.04,0,0,0,N
0.000015,0.017333,0.028621,0.154762,1,0,0,0.75,0.92,0,0,0,N
0.005422,0,0,0,0,0,1,0,0.02,0,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.021493,0.224444,0.53931,0.047619,1,0,0,1,0.96,0,0,0,N
0.000012,0.017333,0.028621,0.119048,1,0,0,0.77,0.91,0,0,0,N
0.000028,0.02,0.027586,0.22619,1,0,0,0.8,0.96,0,0,0,N
0.000015,0.019556,0.03931,0.035714,1,0,0,0.84,0.9,0,0,0,N
0.000014,0.02,0.033793,0.02381,1,0,0,0.87,0.87,0,0,0,N
0.000017,0.020444,0.03,0.095238,1,0,0,0.95,0.95,0,0,0,N
0.000022,0.020444,0.03,0.107143,1,0,0,0.98,0.98,0,0,0,N
0.000013,0.019556,0.036207,0.059524,1,0,0,0.95,0.95,0,0,0,N
0.000017,0.02,0.075517,0.011905,1,0,0,0.01,0.02,0,0,0,N
0.000013,0.02,0.021034,0.083333,1,0,0,0.99,0.99,0,0,0,N
0.000013,0.016,0.017931,0.071429,1,0,0.14,0.55,0.97,0,0,0,N
0.000019,0.020444,0.03,0.071429,1,0,0,1,1,0,0,0,N
0.074137,0.224444,0.53931,0.011905,1,0,0,0.98,0.98,0,0,0,N
0,0,0,0.011905,1,0,0.8,0,0.65,0,0,0,N
0,0,0,0,0,0,1,0,0.02,0,0,1,N
0.000018,0.019111,0.034483,0.190476,1,0,0,0.16,1,0,0,0,N
0.042337,0.238222,0.53931,0.035714,0.67,0,0,0.1,0.09,0,0,0,N
0.024082,0.224444,0.53931,0.047619,1,0,0,0.99,0.96,0,0,0,N
0.000018,0.016,0.03,0.083333,1,0,0,0.54,1,0,0,0,N
0.07408,0.224444,0.53931,0.02381,0.5,0.5,0,0.98,0.98,0,0,0,N
0.03966,0.231111,0.53931,0.035714,1,0,0,0.68,0.68,0,0,0,N
0.019177,0.020444,0.015862,0,0,0,0,0.08,0.08,0,0,0,N
0.000021,0.02,0.03,0,0,0,0,0,0.13,0,0,0,N
0.000017,0.018667,0.035862,0,0,0,0,0.47,0.47,0,0,0,N
0.000013,0.013778,0.016207,0.095238,1,0,0,0.15,0.81,0,0,0,N
0.000014,0.020444,0.03,0.071429,1,0,0,0.94,0.96,0,0,0,N
0.027014,0.995111,0.677241,0.035714,1,0,0,0.8,0.8,0,0,0,N
0.000013,0.02,0.035172,0.083333,1,0,0,1,1,0,0,0,N
0.000012,0.021778,0.035862,0.440476,1,0,0,0.1,0.38,0,0,0,N
0.000023,0.019556,0.02931,0.72619,1,0,0.02,0.1,0.98,0,0,0,N
0.000015,0.016,0.017931,0.059524,1,0,0,0.52,0.95,0,0,0,N
0.000016,0.02,0.021034,0.095238,1,0,0,0.95,0.95,0,0,0,N
0.194001,0.238222,0.53931,0,0,0,0,0.2,0.2,0,0,0,N
0.000012,0.016,0.017931,0.047619,1,0,0,0.55,1,0,0,0,N
1,0.364444,0.60931,0,0,0,0,0.17,0.17,0,0,0,N
0.019228,0.020444,0.015862,0.011905,1,0,0,0.14,0.56,0,0,0,N
0.028156,0.231111,0.53931,0.047619,1,0,0,0.49,0.49,0,0,0,N
0.000027,0.023111,0.077931,0.011905,1,0,0,0.01,0.06,0,0,0,N
0.000016,0.020444,0.03,0.107143,1,0,0,0.98,0.98,0,0,0,N
0.000014,0.016,0.03,0.071429,1,0,0,0.47,1,0,0,0,N
0.288882,0.013333,0.12,0,0,0,0,0,0.01,0,0,0,N
0.000018,0.018667,0.028966,0.035714,1,0,0,0.03,0.03,0,0,0,N
0.000023,0.02,0.03,0.02381,1,0,0,0.02,0.19,0,0,0,N
0.000016,0.021778,0.076897,0.059524,1,0,0,0.07,0.16,0,0,0,N
0.000009,0.021333,0.055172,0.011905,0,0,0,0,0,0,0,0,N
0.122504,0.231111,0.53931,0,0,0,0,0.22,0.22,0,0,0,N
0.019424,0.020444,0.015862,0.011905,1,0,0,0.12,0.35,0,0,0,N
0.031883,0.224444,0.53931,0.02381,1,0,0,1,1,0,0,0,N
0.000017,0.019111,0.034483,0.202381,1,0,0,0.14,1,0,0,0,N
0,0,0,0,0,0,0.5,0,0,0,0,0,N
0.00001,0.02,0.03,0.011905,1,0,0,0.01,0.11,0,0,0,N
0.000015,0.026667,0.076897,0,0,0,0,0,0.04,0,0,0,N
0.000015,0.02,0.021034,0.071429,1,0,0,0.96,1,0,0,0,N
0.028193,0.231111,0.53931,0.035714,1,0,0,0.67,0.65,0,0,0,N
0.000023,0.024444,0.033448,0.083333,1,0,0.12,0.54,0.98,0,0,0,N
0.000014,0.02,0.021034,0.083333,1,0,0,0.99,0.99,0,0,0,N
0.000012,0.025778,0.034483,0.130952,1,0,0,0.77,0.89,0,0,0,N
0.036323,0.224444,0.53931,0.035714,1,0,0,0.97,0.91,0,0,0,N
0,0,0,0,0,0,0.67,0.01,0.01,0,1,1,N
0,0,0,0,0,0,0.6,0.01,0.01,1,0,0,N
0.000015,0.020444,0.03,0.107143,1,0,0,1,1,0,0,0,N
0,0,0,0.02381,1,1,0.6,0,0,0,0,0,N
0.000016,0.02,0.033793,0.035714,1,0,0,0.94,0.94,0,0,0,N
0.000012,0.019556,0.036207,0.047619,1,0,0,0.91,0.91,0,0,0,N
0.285726,0.013333,0.12,0,0,0,0,0,0.01,0,0,0,N
1,0.368889,0.613448,0,0,0,0,0.06,0.05,0,0,0,N
0.000014,0.016,0.017931,0.047619,1,0,0,0.6,1,0,0,0,N
0.000014,0.020444,0.03,0.083333,1,0,0,0.99,0.99,0,0,0,N
0.020696,0.231111,0.53931,0.059524,1,0,0,0.53,0.52,0,0,0,N
0.000012,0.02,0.021034,0.059524,1,0,0,0.96,0.96,0,0,0,N
0.031771,0.276,0.562759,0.02381,1,0,0,0.17,0.16,0,0,0,N
0,0,0,0,0,0,0.75,0,0,0,0,0,N
0.000015,0.02,0.021034,0.071429,1,0,0,0.95,0.95,0,0,0,N
0.000013,0.020444,0.03,0.071429,1,0,0.14,0.96,0.96,0,0,0,N
0.095053,0.224444,0.53931,0,0,0,0,1,1,0,0,0,N
1,0.224444,0.53931,0.02381,1,0,0,0.98,0.97,0,0,0,N
0.000546,0.021333,0.016552,0,0,0,1,0,0,0,0,0,N
0.036812,0.063556,0.247931,0,0,0,0,0,0,0,0,0,N
0.000013,0.02,0.021034,0.071429,1,0,0,0.98,0.98,0,0,0,N
0.000014,0.017333,0.028621,0.130952,1,0,0,0.83,0.96,0,0,0,N
0.000014,0.019111,0.034483,0.142857,1,0,0,0.18,1,0,0,0,N
0.033019,0.224444,0.53931,0.035714,1,0,0,0.98,0.97,0,0,0,N
0.059235,0.231111,0.53931,0.011905,1,0,0,0.14,0.14,0,0,0,N
0.033883,0.276,0.562759,0.047619,0.5,0.25,0,0.17,0.17,0,0,0,N
0.000015,0.023111,0.077931,0.035714,1,0,0,0,0.19,0,0,0,N
0.000014,0.019111,0.034483,0.154762,1,0,0,0.18,1,0,0,0,N
0.000015,0.02,0.033793,0.035714,1,0,0,0.98,0.98,0,0,0,N
0.000013,0.028444,0.036552,0.071429,1,0,0,0.98,0.98,0,0,0,N
0.051383,0.995111,0.677241,0,0,0,0,0.93,0.89,0,0,0,N
0.019378,0.020444,0.015862,0.02381,1,0,0,0.1,0.1,0,0,0,N
0.019413,0.020444,0.015862,0.02381,1,0,0,0.21,0.88,0,0,0,N
0.000015,0.02,0.021034,0.107143,1,0,0,0.99,0.99,0,0,0,N
0.000021,0.022667,0.077586,0.035714,1,0,0,0,0.03,0,0,0,N
0.000032,0.021778,0.076207,0.011905,1,0,0,0,0.04,0,0,0,N
0,0,0,0,0,0,1,0,0.01,0,0,1,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.000019,0.016,0.03,0.095238,1,0,0,0.58,0.99,0,0,0,N
0.000018,0.018667,0.034483,0.178571,1,0,0,0.84,0.84,0,0,0,N
0.000016,0.02,0.054138,0.02381,1,0,0,0,0.05,0,0,0,N
0.000015,0.02,0.047241,0.011905,1,0,0,0,0.16,0,0,0,N
0.000017,0.018667,0.031724,0.095238,1,0,0,0.28,0.28,0,0,0,N
0.057993,0.224444,0.53931,0.011905,1,0,0,0.09,0.08,0,0,0,N
0.000023,0.02,0.03,0,0,0,0,0,0.02,0,0,0,N
0.000013,0.019111,0.034483,0.166667,1,0,0,0.18,1,0,0,0,N
0.02636,0.224444,0.53931,0.035714,1,0,0,1,0.98,0,0,0,N
0.07232,0.224444,0.53931,0.011905,1,0,0,0.66,0.65,0,0,0,N
0.000018,0.02,0.035172,0.095238,1,0,0,0.96,0.96,0,0,0,N
0.000012,0.017333,0.028621,0.119048,1,0,0,0.79,0.94,0,0,0,N
0.000013,0.016,0.017931,0.059524,1,0,0,0.54,0.98,0,0,0,N
0,0,0,0,0,0,0.33,0,0,0,0,0,N
0,0,0,0,0,0,0,0.05,0.05,1,1,1,N
0.021302,0.231111,0.53931,0.035714,1,0,0,0.42,0.4,0,0,0,N
0.000013,0.020444,0.046552,0.011905,1,0,0.5,0.48,0.48,0,0,0,N
0.000014,0.025778,0.034483,0.154762,1,0,0,0.83,0.99,0,0,0,N
0.000023,0.021333,0.076552,0.011905,1,0,0,0.01,0.02,0,0,0,N
0.000029,0.02,0.03,0,0,0,1,0,0.24,0,0,0,N
0.000012,0.02,0.021034,0.071429,1,0,0,0.96,0.96,0,0,0,N
0.000012,0.015556,0.017586,0.059524,1,0,0,0.05,0.05,0,0,0,N
0.000013,0.024444,0.033448,0.059524,1,0,0,0.52,0.91,0,0,0,N
0.030031,0.238222,0.53931,0.178571,1,0,0,1,0.99,0,0,0,N
0.000023,0.023111,0.032414,0.059524,1,0,0,0,0.34,0,0,0,N
0.000013,0.02,0.021034,0.059524,1,0,0,0.97,0.98,0,0,0,N
0.073939,0.224444,0.53931,0.011905,1,0,0,0.98,0.99,0,0,0,N
0.000013,0.016889,0.034138,0.345238,1,0,0,0.1,1,0,0,0,N
0.031761,0.224444,0.53931,0.02381,1,0,0,1,0.99,0,0,0,N
0.042774,0.224444,0.53931,0.011905,1,0,0,0.48,0.48,0,0,0,N
0.02816,0.231111,0.53931,0.047619,1,0,0,0.68,0.63,0,0,0,N
0.000015,0.020444,0.03,0.095238,1,0,0,1,1,0,0,0,N
0.000012,0.018667,0.028966,0.011905,1,0,0,0.01,0.01,0,0,0,N
0.000575,0.021333,0.016552,0,0,0,0.25,0.14,0.14,1,0,0,N
0.000012,0.02,0.021034,0.059524,1,0,0,0.96,0.96,0,0,0,N
0.000012,0.019556,0.026207,0.083333,1,0,0,0.56,0.96,0,0,0,N
0,0,0,0,0,0,0.67,0,0.01,0,0,1,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.000013,0.026667,0.026207,0.011905,1,0,0,0.22,0.33,0,0,0,N
0.023831,0.224444,0.53931,0.047619,1,0,0,0.99,0.97,0,0,0,N
0.000012,0.019556,0.026207,0.035714,1,0,0,0.47,0.85,0,0,0,N
0.000014,0.02,0.033793,0.035714,1,0,0,0.95,0.96,0,0,0,N
0.050062,0.238222,0.53931,0.035714,0.67,0,0,0.59,0.58,0,0,0,N
0.000016,0.023111,0.028621,0.011905,1,0,0,0,0.2,0,0,0,N
0.091182,0.231111,0.53931,0.011905,1,0,0,0.08,0.08,0,0,0,N
0.051479,0.231111,0.53931,0.047619,1,0,0,0.19,0.19,0,0,0,N
0,0,0,0,0,0,0.94,0.01,0.01,1,0,0,N
0.000019,0.02,0.035172,0.107143,1,0,0,1,1,0,0,0,N
0.019361,0.020444,0.015862,0,0,0,0,0.15,0.15,0,0,0,N
0.283597,0.013333,0.12,0,0,0,0,0,0,0,0,0,N
0.000031,0.02,0.038276,0,0,0,0,0,0.26,0,0,0,N
0.000012,0.026667,0.04069,0,0,0,0,0,0.01,0,0,0,N
0.004438,0.092444,0,0,0,0,1,0,0,0,0,0,N
0.019352,0.020444,0.015862,0,0,0,0.5,0.12,0.12,0,0,0,N
0.019295,0.020444,0.015862,0,0,0,0,0.04,0.04,0,0,0,N
0.019406,0.020444,0.015862,0.011905,1,0,0.25,0.07,0.07,0,0,0,N
0.00003,0.016444,0.072759,0,0,0,0,0,0,0,0,0,N
0,0,0,0,0,0,0.5,0,0,0,0,0,N
0.000001,0.02,0.035172,0.071429,1,0,0,1,1,0,0,0,N
0.000013,0.019111,0.028621,0.238095,1,0,0,0.2,0.8,0,0,0,N
0,0,0,0,0,0,0,0,0,0,0,0,N
0.000013,0.02,0.032759,0,0,0,0,0.24,0.98,0,0,0,N
0,0,0,0,0,0,0.92,0,0,0,0,0,N
0.073921,0.224444,0.53931,0.071429,0.17,0,0,0.97,0.98,0,0,0,N
0.019672,0.020444,0.015862,0.011905,1,0,0,0.1,0.1,0,0,0,N
0.000024,0.030222,0.034138,0,0,0,0,0,0.27,0,0,0,N
0.000012,0.02,0.035172,0.059524,1,0,0,0.99,0.99,0,0,0,N
0.000018,0.024444,0.033448,0.083333,1,0,0.3,0.56,0.98,0,0,0,N
0.000014,0.024,0.043793,0.035714,1,0,0,0.21,0.99,0,0,0,N
0.00016,0.018222,0.028621,0.011905,1,0,0,0,0.14,0,0,0,N
0.000013,0.02,0.021034,0.071429,1,0,0,0.94,0.95,0,0,0,N
0.000022,0.019111,0.034483,0.178571,1,0,0,0.23,1,0,0,0,N
0.000012,0.02,0.021034,0.083333,1,0,0,1,1,0,0,0,N
0.000058,0.026222,0.034828,0.035714,1,0,0,0.27,0.49,0,0,0,N
0.006755,0.019556,0.015172,0.059524,1,0.2,0.01,0.09,0.09,0,0.11,0.11,N
0.000013,0.021778,0.022414,0.22619,1,0,0,0.25,1,0,0,0,N
0.000001,0.02,0.021034,0.071429,1,0,0,1,1,0,0,0,N
0.000014,0.016,0.03,0.047619,1,0,0,0.57,1,0,0,0,N
0,0,0,0,0,0,0,0,0,0,0,0,N
0.000015,0.016,0.017931,0.083333,1,0,0,0.56,0.98,0,0,0,N
0.000007,0.02,0.068621,0,0,0,0,0,0.09,0,0,0,N
0.000014,0.021778,0.022414,0.309524,1,0,0,0.27,1,0,0,0.01,N
0.000015,0.019556,0.026207,0.059524,1,0,0,0.57,1,0,0,0,N
0.000013,0.020444,0.03,0.071429,1,0,0,0.94,0.94,0,0,0,N
0.000016,0.020444,0.03,0.071429,1,0,0,1,1,0,0,0,N
0.000026,0.02,0.03,0.011905,1,0,0,0.01,0.17,0,0,0,N
0.000011,0.02,0.03,0,0,0,0,0,0.03,0,0,0,N
0.000013,0.02,0.035172,0.095238,1,0,0,0.98,0.98,0,0,0,N
0.000019,0.019111,0.034483,0.214286,1,0,0,0.19,0.99,0,0,0,N
0.000013,0.028444,0.036552,0.059524,1,0,0,1,1,0,0,0,N
0.000014,0.024444,0.033448,0.095238,1,0,0,0.52,1,0,0,0,N
0.000018,0.024444,0.033448,0.02381,1,0,0,0.51,1,0,0,0,N
0.03281,0.276,0.562759,0.02381,1,0,0,0.18,0.18,0,0,0,N
0,0,0,0,0,0,0.25,0,0,0,0,0,N
0.281914,0.013333,0.12,0,0,0,0,0,0,0,0,0,N
0.000014,0.017333,0.028621,0.142857,1,0,0,0.84,1,0,0,0,N
0.031457,0.276,0.562759,0.035714,1,0,0,0.18,0.18,0,0,0,N
0.000013,0.02,0.021034,0.071429,1,0,0,0.98,1,0,0,0,N
0,0,0,0,0,0,1,0.03,0.03,1,1,1,N
0.026663,0.231111,0.53931,0.035714,0.33,0,0,0.66,0.03,0,0,0,N
0.000013,0.02,0.021034,0.071429,1,0,0,0.97,0.97,0,0,0,N
0.000016,0.02,0.035172,0.083333,1,0,0,1,1,0,0,0,N
0.037439,0.276,0.562759,0.02381,1,0,0,0.18,0.18,0,0,0,N
0.023654,0.224444,0.53931,0.035714,1,0,0,0.99,0.97,0,0,0,N
0.000014,0.019556,0.036207,0.035714,1,0,0,0.96,0.96,0,0,0,N
0.000029,0.024889,0.033793,0,0,0,0,0.05,0.33,0,0,0,N
0.049789,0.486667,0.583448,0,0,0,0,0.12,0.12,0,0,0,N
0.007251,0.019556,0.035172,0,0,0,0,0,0.43,0,0,0,N
0,0,0,0,0,0,0.67,0.01,0.01,1,1,1,N
0.019184,0.020444,0.015862,0.011905,1,0,0,0.23,0.37,0,0,0,N
0.000013,0.025778,0.034483,0.154762,1,0,0,0.77,0.99,0,0,0,N
0.000027,0.019556,0.036207,0.047619,1,0,0,0.99,0.99,0,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.000013,0.02,0.035172,0.083333,1,0,0,0.99,0.99,0,0,0,N
0.000013,0.019111,0.035517,0.035714,1,0,0,0.29,0.69,0,0,0,N
0.000016,0.020444,0.034483,0.047619,1,0,0,0.43,0.88,0,0,0,N
0.000015,0.043556,0.048276,0.011905,0,0,0,0,0.14,0,0,0,N
0.000013,0.022667,0.077586,0.011905,1,0,0,0.01,0.33,0,0,0,N
0.000013,0.029333,0.037241,0.035714,1,0,0,0.42,0.98,0,0,0,N
0.000014,0.02,0.035172,0.083333,1,0,0,0.98,0.98,0,0,0,N
0.000022,0.025333,0.034138,0,0,0,0,0,0.05,0,0,0,N
0.000013,0.017778,0.028276,0.071429,1,0,0,0.06,0.06,0,0,0,N
0.000011,0.028444,0.032759,0,0,0,0,0,0.1,0,0,0,N
0,0,0,0,0,0,1,0.1,0.1,1,0.9,0.9,N
0.122537,0.231111,0.53931,0,0,0,0,0.21,0.26,0,0,0,N
0.000012,0.02,0.021034,0.059524,1,0,0,0.99,0.99,0,0,0,N
0.132249,0.231111,0.53931,0,0,0,0,0.21,0.21,0,0,0,N
0.000014,0.028444,0.036552,0.202381,1,0,0,0.28,1,0,0,0,N
0.000028,0.023556,0.068621,0,0,0,0,0,0.04,0,0,0,N
0.000018,0.019111,0.034483,0.202381,1,0,0,0.17,1,0,0,0,N
0.000018,0.02,0.035172,0.107143,1,0,0,0.97,0.97,0,0,0,N
0,0,0,0,0,0,0.8,0,0,0,0,0,N
0.000015,0.020444,0.03,0.083333,1,0,0.12,0.98,0.98,0,0,0,N
0.000022,0.022667,0.032069,0.011905,1,0,0,0,0.02,0,0,0,N
0.000029,0.013333,0.024828,0,0,0,0,0,0.39,0,0,0,N
0.000013,0.017333,0.027931,0.011905,0,0,0,0,0.11,0,0,0,N
0,0,0,0,0,0,1,0.01,0.01,1,0,0,N
0.000013,0.028444,0.036552,0.083333,1,0,0,0.99,0.99,0,0,0,N
0.000014,0.020444,0.046552,0.011905,1,0,0.12,0.46,0.46,0,0,0,N
0.000012,0.02,0.021034,0.071429,1,0,0,1,1,0,0,0,N
0.000019,0.019111,0.034483,0.214286,1,0,0,0.16,0.99,0,0,0,N
0.000013,0.02,0.021034,0.059524,1,0,0,0.98,0.98,0,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.284538,0.013333,0.12,0,0,0,0,0,0.01,0,0,0,N
0,0,0,0,0,0,0.89,0,0,0,0,0,N
0.000011,0.016,0.017931,0.02381,1,0,0,0.51,1,0,0,0,N
0.032608,0.276,0.562759,0.02381,1,0,0,0.17,0.17,0,0,0,N
