@relation 'kyoto-train-90-10'

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute Label {N,A}

@data
0.000013,0.024444,0.033448,0.035714,1,0,0,0.51,0.99,0,0,0,N
0.000027,0.018667,0.028966,0.035714,1,0,0,0.08,0.14,0,0,0,N
0.000014,0.019556,0.026207,0.059524,1,0,0,0.53,0.97,0,0,0,N
0.000013,0.031556,0.038966,0.059524,1,0,0,0.97,0.99,0,0,0,N
0.000012,0.02,0.021034,0.071429,1,0,0,1,1,0,0,0,N
0.000016,0.02,0.021034,0.071429,1,0,0,0.99,0.99,0,0,0,N
0.023096,0.224444,0.53931,0.047619,0.75,0,0,0.97,0.94,0,0,0,N
0,0,0,0,0,0,0.5,0,0,0,0,0,N
0.128147,0.231111,0.53931,0,0,0,0,0.21,0.21,0,0,0,N
0.032862,0.224444,0.53931,0.035714,1,0,0,0.99,0.97,0,0,0,N
0,0,0,0,0,0,0.75,0,0,0,0,0,N
0.000014,0.02,0.021034,0.059524,1,0,0,0.98,0.99,0,0,0,N
0.000013,0.02,0.021034,0.083333,1,0,0,0.97,0.97,0,0,0,N
0.073919,0.224444,0.53931,0.011905,1,0,0,1,1,0,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.000011,0.02,0.021034,0.059524,1,0,0,0.98,0.98,0,0,0,N
0.000012,0.016,0.017931,0.059524,1,0,0.17,0.57,0.99,0,0,0,N
0.000018,0.019111,0.034483,0.22619,1,0,0,0.18,1,0,0,0,N
0.000016,0.019556,0.015172,0.059524,1,0,0,0.11,0.11,0,0,0,N
0,0,0,0,0,0,0.67,0,0,0,0,0,N
0,0,0,0,0,0,0.5,0,0,0,0,0,N
0,0,0,0,0,0,0.75,0,0,0,0,0,N
0.007766,0.018667,0.014483,0.011905,1,0,0,0.09,0.09,0,0,0,N
0.000019,0.016,0.017931,0.071429,1,0,0,0.51,1,0,0,0,N
0.000012,0.025333,0.034138,0,0,0,0,0,0.05,0,0,0,N
0.075365,0.276,0.562759,0.011905,1,0,0,0.13,0.13,0,0,0,N
0.000013,0.016,0.03,0.071429,1,0,0,0.57,1,0,0,0,N
0.000013,0.016,0.017931,0.035714,1,0,0,0.57,0.99,0,0,0,N
0.000001,0.019111,0.034483,0.154762,1,0,0,0.18,1,0,0,0,N
0,0,0,0,0,0,1,0,0.01,0,0,1,N
0.000012,0.020444,0.03,0.071429,1,0,0,0.99,0.99,0,0,0,N
0.000015,0.02,0.033103,0.047619,1,0,0,0.65,0.67,0,0,0,N
0.000014,0.016,0.017931,0.047619,1,0,0,0.58,0.97,0,0,0,N
0.000015,0.022667,0.077586,0,0,0,0,0,0.01,0,0,0,N
0.000017,0.02,0.021034,0.130952,1,0,0,0.88,0.92,0,0,0,N
0.000016,0.019111,0.034483,0.178571,1,0,0,0.18,1,0,0,0,N
0.000013,0.02,0.035172,0.071429,1,0,0,0.98,0.98,0,0,0,N
0.000035,0.02,0.033793,0.02381,1,0,0,0.95,0.95,0,0,0,N
0.000031,0.02,0.03,0.095238,1,0,0,0.01,0.3,0,0,0,N
0.000011,0.02,0.021034,0.059524,1,0,0,0.96,0.96,0,0,0,N
0.000014,0.028444,0.036552,0.083333,1,0,0,0.99,0.99,0,0,0,N
0.000013,0.02,0.033793,0.02381,1,0,0,0.89,0.89,0,0,0,N
0.000013,0.025778,0.034483,0.154762,1,0,0,0.85,0.98,0,0,0,N
0.000017,0.019111,0.034483,0.214286,1,0,0,0.17,0.98,0,0,0,N
0.000013,0.02,0.021034,0.059524,1,0,0,0.98,0.98,0,0,0,N
0.000239,0.019111,0.034483,0.27381,1,0,0,0.13,0.99,0,0,0,N
0.000014,0.02,0.035172,0.095238,1,0,0,0.98,0.98,0,0,0,N
0.000015,0.020444,0.03,0.083333,1,0,0,1,1,0,0,0,N
0.005429,0,0,0,0,0,0.8,0,0,0,0,0,N
0.000013,0.018667,0.045172,0.119048,1,0,0,0.12,0.99,0,0,0,N
0.004841,0.035111,0.041724,0.035714,1,0,0,0.17,0.37,0,0,0,N
0.000016,0.02,0.047241,0.035714,1,0,0,0,0.16,0,0,0,N
0.006845,0.018667,0.014483,0.119048,1,0,0,0.09,0.76,0,0,0,N
0.000012,0.02,0.021034,0.071429,1,0,0,0.99,0.99,0,0,0,N
0,0,0,0,0,0,0.71,0,0.01,0,0,1,N
0.000014,0.028444,0.036552,0.071429,1,0,0,1,1,0,0,0,N
0.000568,0.021333,0.016552,0,0,0,1,0.06,0.06,1,0,0,N
0.000018,0.016,0.017931,0.083333,1,0,0,0.56,0.97,0,0,0,N
0.000017,0.023111,0.023448,0.095238,1,0,0,0.85,0.9,0,0,0,N
1,0.383556,0.61069,0,0,0,0,0.01,0.01,0,0,0,N
0.000013,0.02,0.027586,0.142857,1,0,0,0.79,0.92,0,0,0,N
0.000013,0.02,0.035172,0.095238,1,0,0,0.93,0.93,0,0,0,N
0.000015,0.02,0.034828,0.047619,1,0,0,0.98,0.98,0,0,0,N
0,0,0,0.011905,1,0,0.38,0,0.4,0,0,0,N
0.019178,0.020444,0.015862,0.011905,1,0,0,0.11,0.27,0,0,0.04,N
0.019345,0.020444,0.015862,0.011905,1,0,0,0.13,0.13,0,0,0,N
0,0,0,0,0,0,1,0,0.06,0,0,0,N
0.000013,0.016,0.017931,0.047619,1,0,0,0.51,1,0,0,0,N
0.023182,0.224444,0.53931,0.047619,1,0,0,0.97,0.94,0,0,0,N
0.000016,0.042222,0.047241,0,0,0,0,0,0,0,0,0,N
0.000029,0.02,0.068621,0.154762,1,0,0,0.05,0.18,0,0,0,N
0.000015,0.020444,0.03,0.071429,1,0,0,0.98,0.98,0,0,0,N
0.000014,0.020444,0.03,0.071429,1,0,0,1,1,0,0,0,N
0.000013,0.022222,0.037931,0,0,0,0,0,0.49,0,0,0,N
0.000016,0.018667,0.028966,0.02381,1,0,0,0.25,0.3,0,0,0,N
0.000022,0.028,0.032414,0,0,0,0,0,0.17,0,0,0,N
0,0,0,0,0,0,0.5,0,0,0,0,0,N
0,0,0,0,0,0,0.2,0,0,0,0,0,N
0,0.02,0.035172,0.059524,1,0,0,1,1,0,0,0,N
0.000023,0.019111,0.034483,0.214286,1,0,0,0.15,1,0,0,0,N
0.000016,0.02,0.035172,0.095238,1,0,0,0.98,0.98,0,0,0,N
0.000012,0.016,0.017931,0.02381,1,0,0,0.55,1,0,0,0,N
0.073969,0.224444,0.53931,0.011905,1,0,0,1,1,0,0,0,N
0.000014,0.016,0.03,0.071429,1,0,0,0.59,1,0,0,0,N
0,0,0,0,0,0,0.5,0,0,0,0,0,N
0.000802,0.018667,0.014483,0,0,0,0,0.09,0.09,0,0,0,N
0.000012,0.02,0.021034,0.059524,1,0,0,1,1,0,0,0,N
0.000016,0.028444,0.036552,0.095238,1,0,0,0.96,0.96,0,0,0,N
0.000012,0.020444,0.03,0.059524,1,0,0,0.99,0.99,0,0,0,N
0.000023,0.02,0.021034,0.083333,1,0,0,0.97,0.99,0,0,0,N
0.033283,0.224444,0.53931,0.035714,1,0,0,1,0.97,0,0,0,N
0.000578,0.021333,0.016552,0,0,0,0.2,0.12,0.12,1,0,0,N
0.000014,0.019556,0.026207,0.035714,1,0,0,0.53,0.98,0,0,0,N
0.000023,0.02,0.033793,0.035714,1,0,0,0.98,0.98,0,0,0,N
0.000013,0.02,0.021034,0.083333,1,0,0,1,1,0,0,0,N
0.000012,0.02,0.068621,0,0,0,0,0,0.1,0,0,0,N
0.000019,0.02,0.021034,0.095238,1,0,0,0.98,0.98,0,0,0,N
0.000019,0.020444,0.03,0.095238,1,0,0,0.97,0.97,0,0,0,N
0.000019,0.037778,0.043793,0.011905,0,0,0,0,0,0,0,0,N
0.000019,0.021333,0.076552,0.02381,1,0,0,0.02,0.12,0,0,0,N
0.000013,0.028444,0.036552,0.071429,1,0,0,0.95,0.97,0,0,0,N
0.000575,0.021333,0.016552,0,0,0,1,0.05,0.05,1,0,0,N
0.000013,0.018667,0.028966,0,0,0,0,0.08,0.14,0,0,0,N
0.031294,0.224444,0.53931,0.02381,1,0,0,0.99,0.96,0,0,0,N
0.019452,0.020444,0.015862,0.011905,1,0,0,0.09,0.09,0,0,0,N
0.000014,0.02,0.035172,0.071429,1,0,0,0.95,0.95,0,0,0,N
0.000014,0.020444,0.03,0.059524,1,0,0.17,0.95,0.95,0,0,0,N
0.000032,0.023111,0.077931,0,0,0,0,0,0.02,0,0,0,N
0.091007,0.231111,0.53931,0.011905,1,0,0,0.03,0.03,0,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.06036,0.224444,0.53931,0.011905,1,0,0,1,1,0,0,0,N
0.000012,0.02,0.021034,0.083333,1,0,0.12,0.98,1,0,0,0,N
0.019592,0.020444,0.015862,0.011905,1,0,0.14,0.12,0.12,0,0,0,N
0.019174,0.020444,0.015862,0.202381,1,0,0,0.03,0.94,0,0,0,N
0.122148,0.231111,0.53931,0,0,0,0,0.23,0.23,0,0,0,N
0.000015,0.016,0.017931,0.083333,1,0,0,0.56,1,0,0,0,N
0.000013,0.019556,0.026207,0.083333,1,0,0,0.58,1,0,0,0,N
0.000013,0.025778,0.031724,0.071429,1,0,0,0.12,1,0,0,0,N
0.00004,0.02,0.033793,0.02381,1,0,0,0.95,0.95,0,0,0,N
0.000016,0.019556,0.026207,0.059524,1,0,0,0.53,0.95,0,0,0,N
0.000037,0.019111,0.014828,0.035714,1,0,0,0.09,0.09,0,0,0,N
0.074025,0.224444,0.53931,0.047619,0.25,0,0,0.66,0.66,0,0,0,N
0.000016,0.02,0.03,0.011905,1,0,0,0.01,0.22,0,0,0,N
0.000014,0.02,0.021034,0.095238,1,0,0,0.97,0.97,0,0,0,N
0.000019,0.033333,0.040345,0.011905,0,0,0,0,0,0,0,0,N
0.000015,0.020444,0.046552,0.011905,1,0,0,0.45,0.47,0,0,0,N
0.000028,0.025333,0.034138,0.02381,1,0,0,0.01,0.15,0,0,0,N
0.000531,0.021333,0.016552,0,0,0,0.75,0.09,0.09,1,0,0,N
0.000015,0.02,0.035172,0.107143,1,0,0,0.99,0.99,0,0,0,N
0.000186,0.023111,0.077931,0,0,0,0,0,0.05,0,0,0,N
0.000016,0.022667,0.032069,0.047619,1,0,0,0,0.12,0,0,0,N
0.074095,0.224444,0.53931,0.011905,1,0,0,1,1,0,0,0,N
0.000536,0.021333,0.016552,0,0,0,0.57,0.12,0.12,1,0,0,N
0.000013,0.036444,0.042759,0.035714,1,0,0,0.93,0.93,0,0,0,N
0.113145,0.224444,0.53931,0.02381,1,0,0,0.98,0.97,0,0,0,N
0.032914,0.224444,0.53931,0.035714,1,0,0,1,0.97,0,0,0,N
0.000056,0.018667,0.028966,0.178571,1,0,0,0.15,0.18,0,0,0,N
0.007084,0.018667,0.014483,0,0,0,0,0.09,0.09,0,0,0,N
0.000013,0.021778,0.022414,0.22619,1,0,0,0.31,1,0,0,0.01,N
0.000013,0.02,0.034138,0.071429,1,0,0,0.7,0.98,0,0,0,N
0.000017,0.02,0.021034,0.107143,1,0,0,1,1,0,0,0,N
0.000012,0.02,0.021034,0.071429,1,0,0,0.99,0.99,0,0,0,N
0.000014,0.02,0.021034,0.095238,1,0,0,1,1,0,0,0,N
0.000014,0.016,0.03,0.059524,1,0,0,0.52,0.85,0,0,0,N
0,0,0,0,0,0,0.83,0.02,0.02,1,1,1,N
0.000013,0.023111,0.032414,0.047619,1,0,0,0,0.43,0,0,0,N
0.000021,0.027111,0.031724,0.035714,1,0,0,0,0.58,0,0,0,N
0.038685,0.276,0.562759,0.047619,0.75,0,0,0.15,0.15,0,0,0,N
0.000001,0.020444,0.03,0.071429,1,0,0,0.89,0.91,0,0,0,N
0.019233,0.020444,0.015862,0.011905,1,0,0,0.15,0.39,0,0,0,N
0.000019,0.019556,0.046207,0,0,0,0,0.89,0.89,0,0,0,N
0.000013,0.016,0.03,0.059524,1,0,0,0.58,0.93,0,0,0,N
0.000013,0.030222,0.037931,0.261905,1,0,0,0.27,1,0,0,0,N
0.058099,0.224444,0.53931,0.011905,1,0,0,0.97,0.96,0,0,0,N
0.000026,0.02,0.021034,0.107143,1,0,0,1,1,0,0,0,N
0.000019,0.021778,0.055517,0.047619,1,0.25,0.17,0,0.18,0,0,0.06,N
0.000014,0.020444,0.03,0.095238,1,0,0,0.96,0.96,0,0,0,N
0.000015,0.016,0.017931,0.071429,1,0,0,0.58,1,0,0,0,N
0.056694,0.231111,0.53931,0.011905,1,0,0,0.13,0.13,0,0,0,N
0.000016,0.02,0.033793,0.035714,1,0,0,0.95,0.95,0,0,0,N
0.000013,0.020444,0.046552,0.011905,1,0,0,0.49,0.49,0,0,0,N
0.000014,0.020444,0.03,0.095238,1,0,0,1,1,0,0,0,N
0.000013,0.019556,0.026207,0.047619,1,0,0,0.56,0.93,0,0,0,N
0.021431,0.224444,0.53931,0.035714,1,0,0,0.98,0.96,0,0,0,N
0.000013,0.02,0.034138,0.047619,1,0,0,0.74,1,0,0,0,N
0,0,0,0,0,0,0.11,0.01,0.01,1,1,1,N
0.000014,0.021778,0.076897,0.142857,1,0,0,0.02,0.19,0,0,0,N
0.000013,0.021778,0.022414,0.261905,1,0,0,0.27,1,0,0,0,N
0.000013,0.019556,0.036207,0.047619,1,0,0,1,1,0,0,0,N
0.000017,0.019111,0.034483,0.261905,1,0,0,0.13,1,0,0,0,N
0.000013,0.020444,0.03,0.059524,1,0,0,0.99,0.99,0,0,0,N
0.000015,0.02,0.035172,0.071429,1,0,0,0.99,0.99,0,0,0,N
0.000012,0.02,0.021034,0.071429,1,0,0,0.98,0.98,0,0,0,N
0.000023,0.019111,0.034483,0.214286,1,0,0,0.22,1,0,0,0,N
0.122341,0.231111,0.53931,0.011905,1,0,0,0.19,0.3,0,0,0,N
0.197632,0.231111,0.53931,0,0,0,0,0.17,0.17,0,0,0,N
0.000019,0.02,0.035172,0.107143,1,0,0,0.94,0.95,0,0,0,N
0.000579,0.021333,0.016552,0,0,0,0.62,0.02,0.02,1,0,0,N
0.000013,0.016,0.017931,0.035714,1,0,0,0.48,0.96,0,0,0,N
0.000017,0.018222,0.028621,0.02381,1,0,0,0.02,0.12,0,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.000008,0.02,0.033793,0.035714,1,0,0,0.99,0.99,0,0,0,N
0.000036,0.016,0.017931,0.083333,1,0,0,0.54,0.97,0,0,0,N
0.000022,0.020444,0.03,0.107143,1,0,0,1,1,0,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.000014,0.016,0.017931,0.083333,1,0,0,0.54,0.99,0,0,0,N
0,0,0,0,0,0,0.4,0,0,0,0,0,N
0.000015,0.020444,0.03,0.071429,1,0,0,0.98,1,0,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.03748,0.224444,0.53931,0.035714,1,0,0,0.59,0.58,0,0,0,N
0.000013,0.02,0.021034,0.071429,1,0,0,0.97,0.99,0,0,0,N
0.284562,0.013333,0.12,0,0,0,0,0,0.01,0,0,0,N
0.116009,0.561333,0.630345,0,0,0,0,0.11,0.11,0,0,0,N
0.019304,0.020444,0.015862,0.011905,1,0,0,0.19,0.19,0,0,0,N
0.005455,0.018667,0.014483,0,0,0,0.06,0.08,0.08,0,0,0,N
0.000013,0.028444,0.036552,0.083333,1,0,0,1,1,0,0,0,N
0.075444,0.276,0.562759,0.011905,1,0,0,0.14,0.14,0,0,0,N
0.000014,0.02,0.041034,0.190476,1,0,0,0.07,0.98,0,0,0,N
0.120222,0,0,0.261905,1,0.95,0.81,0,0,0,0,0,N
0.031751,0.283111,0.562759,0.02381,1,0,0,0.18,0.17,0,0,0,N
0.000229,0.02,0.03,0,0,0,0,0,0.48,0,0,0,N
0.057546,0.224444,0.53931,0.011905,1,0,0,0.98,0.97,0,0,0,N
0.00003,0.026667,0.076897,0.02381,1,0,0,0,0.16,0,0,0,N
0.013255,0.030222,0.042069,0.011905,1,0,0,0.17,0.47,0,0,0,N
0.019322,0.020444,0.015862,0.011905,1,0,0,0.1,0.1,0,0,0,N
0.000013,0.019111,0.035172,0.011905,1,0,0,0.25,0.42,0,0,0,N
0.000011,0.024444,0.033448,0.02381,1,0,0,0.47,0.97,0,0,0,N
0.117199,0.561333,0.630345,0,0,0,0,0.1,0.11,0,0,0,N
0.000248,0.02,0.054138,0,0,0,0,0,0,0,0,0,N
0.000013,0.016,0.017931,0.083333,1,0,0,0.51,0.96,0,0,0,N
0.031787,0.224444,0.53931,0.035714,1,0,0,0.98,0.97,0,0,0,N
0.000012,0.02,0.035172,0.059524,1,0,0,0.98,0.98,0,0,0,N
0.027188,0.995111,0.677241,0.047619,1,0,0,0.17,0.18,0.06,0,0,N
0.000014,0.019556,0.026207,0.047619,1,0,0,0.66,1,0,0,0,N
0,0,0,0,0,0,1,0.01,0.01,1,0,0,N
0.024067,0.224444,0.53931,0.047619,1,0,0,0.99,0.96,0,0,0,N
0.000563,0.021333,0.016552,0,0,0,1,0.04,0.04,1,0,0,N
0.000012,0.026667,0.026207,0.011905,1,0,0,0.46,0.48,0,0,0,N
0.000016,0.02,0.035862,0,0,0,0,0.09,0.54,0,0,0,N
0.000013,0.02,0.034828,0.047619,1,0,0,0.97,0.97,0,0,0,N
0.000013,0.024,0.036207,0.357143,1,0,0,0.04,0.98,0,0,0,N
0.040939,0.231111,0.53931,0.035714,1,0,0,0.41,0.54,0,0,0,N
0.000035,0.020444,0.03,0.107143,1,0,0,0.96,0.98,0,0,0,N
0.000013,0.020444,0.03,0.083333,1,0,0,0.94,0.94,0,0,0,N
0.000017,0.024,0.024138,0.071429,1,0,0,0.22,0.8,0,0,0,N
0.000013,0.020444,0.03,0.071429,1,0,0,1,1,0,0,0,N
0.000001,0.021333,0.076552,0.011905,1,0,0,0.01,0.03,0,0,0,N
0.026921,0.995111,0.677241,0.035714,1,0,0,0.71,0.69,0,0,0,N
0.000013,0.028,0.036207,0.178571,1,0,0,0.26,0.98,0,0,0,N
0.000014,0.020444,0.034483,0.047619,1,0,0,0.53,1,0,0,0,N
0.000014,0.019556,0.036207,0.035714,1,0,0,0.77,0.99,0,0,0,N
0.000013,0.021778,0.035862,0.25,1,0,0,0.04,0.22,0,0,0,N
0,0,0,0,0,0,0.4,0,0,0,0,0,N
0.073901,0.224444,0.53931,0.011905,1,0,0,0.98,0.98,0,0,0,N
0.000014,0.02,0.021034,0.071429,1,0,0,0.99,0.99,0,0,0,N
0.000014,0.032889,0.04,0.309524,1,0,0,0.12,1,0,0,0,N
1,0,0,0,0,0,0.9,0,0,0,0,0,N
0.000014,0.02,0.021034,0.083333,1,0,0.3,0.98,0.98,0,0,0,N
0.000032,0.016889,0.073103,0,0,0,0,0,0,0,0,0,N
0.023274,0.224444,0.53931,0.035714,1,0,0,0.99,0.98,0,0,0,N
0.000018,0.028444,0.036552,0.083333,1,0,0,1,1,0,0,0,N
0.000013,0.016,0.017931,0.059524,1,0,0,0.57,0.99,0,0,0,N
0.000012,0.016,0.017931,0.059524,1,0,0.17,0.56,1,0,0,0,N
0.091309,0.231111,0.53931,0.011905,1,0,0,0.13,0.13,0,0,0,N
0.000015,0.02,0.021034,0.083333,1,0,0,0.96,0.96,0,0,0,N
0.000013,0.02,0.033793,0.02381,1,0,0,0.99,0.99,0,0,0,N
0.000028,0.02,0.068621,0,0,0,0,0,0.06,0,0,0,N
0,0,0,0.02381,1,1,0.75,0.49,0.49,0,1,1,N
0.000026,0.02,0.033793,0.035714,1,0,0,0.97,0.97,0,0,0,N
0.000014,0.019556,0.026207,0.059524,1,0,0,0.56,0.99,0,0,0,N
0.000026,0.02,0.033793,0.035714,1,0,0,0.96,0.97,0,0,0,N
0.000023,0.026667,0.04069,0.035714,1,0,0,0.22,0.27,0,0,0,N
0.000012,0.020444,0.046552,0.011905,1,0,0,0.44,0.44,0,0,0,N
0.000019,0.021778,0.076897,0.166667,1,0,0,0.02,0.18,0,0,0,N
0.019189,0.020444,0.015862,0.011905,1,0,0,0.18,0.42,0,0,0,N
0.000013,0.02,0.021034,0.071429,1,0,0.14,0.99,0.99,0,0,0,N
0.03401,0.276,0.562759,0.02381,1,0,0,0.18,0.18,0,0,0,N
0.004547,0.018667,0.014483,0.083333,1,0,0.09,0.11,0.77,0,0,0,N
0.000014,0.016,0.017931,0.047619,1,0,0,0.56,0.99,0,0,0,N
0.087679,0.473333,0.583448,0.011905,1,0,0,0.05,0.04,0,0,0,N
0.000016,0.019111,0.034483,0.154762,1,0,0,0.22,1,0,0,0,N
0.000001,0.020444,0.03,0.095238,1,0,0,1,1,0,0,0,N
0.000011,0.02,0.035172,0.071429,1,0,0,1,1,0,0,0,N
0,0,0,0,0,0,1,0,0,0,0,0,N
0.074013,0.224444,0.53931,0.011905,1,0,0,0.99,0.99,0,0,0,N
0.000013,0.028444,0.036552,0.095238,1,0,0,1,1,0,0,0,N
0.000014,0.02,0.033793,0.02381,1,0,0,0.92,0.93,0,0,0,N
0.000019,0.022667,0.077586,0.011905,1,0,0,0.01,0.06,0,0,0,N
0.000014,0.02,0.068621,0.02381,1,0,0,0,0.16,0,0,0,N
0,0,0,0,0,0,0.71,0,0,0,0,0,N
0.000014,0.028444,0.036552,0.071429,1,0,0,0.99,0.99,0,0,0,N
0.000014,0.024444,0.033448,0.047619,1,0,0,0.6,0.99,0,0,0,N
0.000013,0.019111,0.034483,0.214286,1,0,0,0.13,1,0,0,0,N
0.032888,0.276,0.562759,0.035714,1,0,0,0.18,0.18,0,0,0,N
0.001645,0.021333,0.016552,0,0,0,1,0.06,0.06,1,0,0,N
0.023909,0.224444,0.53931,0.047619,1,0,0,1,0.97,0,0,0,N
0.000018,0.020444,0.03,0.107143,1,0,0,0.97,0.97,0,0,0,N
0.000014,0.020444,0.03,0.071429,1,0,0,0.96,0.99,0,0,0,N
0.032988,0.276,0.562759,0.035714,1,0,0,0.15,0.15,0,0,0,N
0.000014,0.016,0.03,0.071429,1,0,0,0.58,0.99,0,0,0,N
0.000025,0.018222,0.083103,0.02381,0.5,0,0,0.01,0.01,0,0,0,N
0.000018,0.02,0.034138,0.107143,1,0,0,0.46,0.85,0,0,0.01,N
0,0,0,0,0,0,1,0.04,0.04,1,0,0,N
0.02668,0.231111,0.53931,0.02381,1,0,0,0.62,0.6,0,0,0,N
0.000013,0.02,0.021034,0.071429,1,0,0,0.96,0.96,0,0,0,N
0.000012,0.019556,0.033793,0.166667,1,0,0,0.12,1,0,0,0,N
0.000014,0.020444,0.046552,0.011905,1,0,0,0.67,0.67,0,0,0,N
0,0,0,0,0,0,1,0.05,0.05,1,1,1,N
0.000015,0.024,0.024138,0.059524,1,0,0,0.3,0.3,0,0,0,N
0.000015,0.017778,0.073793,0.02381,1,0,0,0,0.32,0,0,0,N
0.032674,0.276,0.562759,0.035714,1,0,0,0.17,0.17,0,0,0,N
0.000018,0.018667,0.034483,0.416667,1,0,0,0.18,1,0,0,0,N
0.000096,0.019556,0.02069,0.297619,1,0,0,0.24,1,0,0,0,N
0.019161,0.020444,0.015862,0,0,0,0,0.04,0.04,0,0,0,N
0.000013,0.020444,0.03,0.059524,1,0,0,1,1,0,0,0,N
0.000016,0.019111,0.014828,0.02381,1,0,0,0.1,0.1,0,0,0,N
0.000013,0.02,0.021034,0.083333,1,0,0,0.99,0.99,0,0,0,N
0.000012,0.02,0.021034,0.059524,1,0,0,0.96,0.96,0,0,0,N
0.000032,0.020444,0.035172,0.02381,1,0,0,0.89,0.92,0,0,0,N
0.102318,0.224444,0.53931,0,0,0,0,0.99,1,0,0,0,N
0.000018,0.019556,0.026207,0.095238,1,0,0,0.55,1,0,0,0,N
0.000021,0.02,0.068621,0.142857,1,0,0,0.02,0.13,0,0,0,N
0.000019,0.02,0.021034,0.107143,1,0,0,0.96,0.96,0,0,0,N
0.000016,0.021333,0.055172,0.02381,1,0,0,0.01,0.2,0,0,0,N
0.055481,0.231111,0.53931,0.02381,1,0,0,0.13,0.13,0,0,0,N
0.000041,0.02,0.058966,0.095238,1,0,0,0.01,0.13,0,0,0,N
0.131295,0.231111,0.53931,0,0,0,0,0.22,0.22,0,0,0,N
0.01919,0.020444,0.015862,0,0,0,0,0.08,0.24,0,0,0,N
0.008278,0.018667,0.014483,0.011905,1,0,0,0.09,0.09,0,0,0,N
0.000012,0.02,0.035172,0.071429,1,0,0,0.99,0.99,0,0,0,N
0.000012,0.02,0.034828,0.035714,1,0,0,1,1,0,0,0,N
0.000013,0.02,0.035172,0.083333,1,0,0,0.99,0.99,0,0,0,N
0,0,0,0.035714,1,1,1,0,0,0,0,0,N
0.000012,0.016,0.017931,0.035714,1,0,0,0.5,0.99,0,0,0,N
0.005005,0.018667,0.014483,0.035714,1,0,0.25,0.1,0.76,0,0,0,N
0.019121,0.020444,0.015862,0,0,0,1,0.11,0.35,0,0,0,N
0.07407,0.224444,0.53931,0.011905,1,0,0,1,0.99,0,0,0,N
0.000015,0.033333,0.040345,0.011905,0,0,0.12,0,0.01,0,0,0,N
0.000017,0.019111,0.034483,0.178571,1,0,0,0.18,1,0,0,0,N
0.000015,0.02,0.047241,0.011905,1,0,0,0.06,0.07,0,0,0,N
0.000015,0.019556,0.026207,0.095238,1,0,0,0.53,0.95,0,0,0,N
0.000014,0.02,0.021034,0.095238,1,0,0,0.95,0.95,0,0,0,N
0,0,0,0,0,0,0,0,0,0,0,0,N
0.053529,0.007556,0.132759,0,0,0,0,0,0,0,0,0,N
0.000016,0.028444,0.036552,0.107143,1,0,0,0.99,0.99,0,0,0,N
0.000273,0.02,0.035172,0.107143,1,0,0,1,1,0,0,0,N
0.000013,0.02,0.021034,0.071429,1,0,0,1,1,0,0,0,N
0.019387,0.020444,0.015862,0.011905,1,0,0,0.09,0.09,0,0,0,N
0.00002,0.028444,0.036552,0.107143,1,0,0,0.97,0.97,0,0,0,N
0.000015,0.019556,0.034483,0.035714,1,0,0,0.71,0.71,0,0,0,N
0.02236,0.224444,0.53931,0.047619,1,0,0,1,0.99,0,0,0,N
0.000021,0.02,0.021034,0.107143,1,0,0,0.98,0.98,0,0,0,N
0.000012,0.019556,0.026207,0.035714,1,0,0,0.55,0.99,0,0,0,N
0.000014,0.024444,0.033448,0.059524,1,0,0,0.55,0.99,0,0,0,N
0.000013,0.016,0.017931,0.035714,1,0,0.25,0.57,0.97,0,0,0,N
0.000013,0.02,0.035172,0.059524,1,0,0,1,1,0,0,0,N
0.035482,0.276,0.562759,0.011905,1,0,0,0.16,0.16,0,0,0,N
0,0,0,0,0,0,0.92,0,0,0,0,0,N
0.00002,0.023111,0.077931,0.011905,0,0,0,0,0,0,0,0,N
0.003477,0,0,0,0,0,0.91,0,0,0,0,0,N
0.000016,0.02,0.068621,0.011905,1,0,0,0.01,0.05,0,0,0,N
0.108298,0.224444,0.53931,0,0,0,0,0.98,0.98,0,0,0,N
0.000012,0.02,0.021034,0.071429,1,0,0,0.97,0.98,0,0,0,N
0,0,0,0,0,0,0.5,0,0,0,0,0,N
0.000013,0.02,0.021034,0.083333,1,0,0,0.98,0.98,0,0,0,N
0.000016,0.021778,0.022414,0.297619,1,0,0,0.27,1,0,0,0,N
0.000034,0.02,0.033793,0.035714,1,0,0,1,1,0,0,0,N
0.000015,0.020444,0.03,0.107143,1,0,0,0.99,0.99,0,0,0,N
0.000012,0.021333,0.076552,0.011905,1,0,0,0.01,0.11,0,0,0,N
0.000012,0.02,0.021034,0.059524,1,0,0,0.99,0.99,0,0,0,N
0.000016,0.02,0.021034,0.107143,1,0,0,1,1,0,0,0,N
