@relation 'DDoS'

@attribute ' Protocol' {0,6,17}
@attribute ' Flow Duration' numeric
@attribute ' Total Fwd Packets' numeric
@attribute ' Total Backward Packets' numeric
@attribute 'Total Length of Fwd Packets' numeric
@attribute ' Total Length of Bwd Packets' numeric
@attribute ' Fwd Packet Length Max' numeric
@attribute ' Fwd Packet Length Min' numeric
@attribute ' Fwd Packet Length Mean' numeric
@attribute ' Fwd Packet Length Std' numeric
@attribute 'Bwd Packet Length Max' numeric
@attribute ' Bwd Packet Length Min' numeric
@attribute ' Bwd Packet Length Mean' numeric
@attribute ' Bwd Packet Length Std' numeric
@attribute 'Flow Bytes/s' numeric
@attribute ' Flow Packets/s' numeric
@attribute ' Flow IAT Mean' numeric
@attribute ' Flow IAT Std' numeric
@attribute ' Flow IAT Max' numeric
@attribute ' Flow IAT Min' numeric
@attribute 'Fwd IAT Total' numeric
@attribute ' Fwd IAT Mean' numeric
@attribute ' Fwd IAT Std' numeric
@attribute ' Fwd IAT Max' numeric
@attribute ' Fwd IAT Min' numeric
@attribute 'Bwd IAT Total' numeric
@attribute ' Bwd IAT Mean' numeric
@attribute ' Bwd IAT Std' numeric
@attribute ' Bwd IAT Max' numeric
@attribute ' Bwd IAT Min' numeric
@attribute 'Fwd PSH Flags' numeric
@attribute ' Bwd PSH Flags' numeric
@attribute ' Fwd URG Flags' numeric
@attribute ' Bwd URG Flags' numeric
@attribute ' Fwd Header Length' numeric
@attribute ' Bwd Header Length' numeric
@attribute 'Fwd Packets/s' numeric
@attribute ' Bwd Packets/s' numeric
@attribute ' Min Packet Length' numeric
@attribute ' Max Packet Length' numeric
@attribute ' Packet Length Mean' numeric
@attribute ' Packet Length Std' numeric
@attribute ' Packet Length Variance' numeric
@attribute 'FIN Flag Count' numeric
@attribute ' SYN Flag Count' numeric
@attribute ' RST Flag Count' numeric
@attribute ' PSH Flag Count' numeric
@attribute ' ACK Flag Count' numeric
@attribute ' URG Flag Count' numeric
@attribute ' CWE Flag Count' numeric
@attribute ' ECE Flag Count' numeric
@attribute ' Down/Up Ratio' numeric
@attribute ' Average Packet Size' numeric
@attribute ' Avg Fwd Segment Size' numeric
@attribute ' Avg Bwd Segment Size' numeric
@attribute 'Fwd Avg Bytes/Bulk' numeric
@attribute ' Fwd Avg Packets/Bulk' numeric
@attribute ' Fwd Avg Bulk Rate' numeric
@attribute ' Bwd Avg Bytes/Bulk' numeric
@attribute ' Bwd Avg Packets/Bulk' numeric
@attribute 'Bwd Avg Bulk Rate' numeric
@attribute 'Subflow Fwd Packets' numeric
@attribute ' Subflow Fwd Bytes' numeric
@attribute ' Subflow Bwd Packets' numeric
@attribute ' Subflow Bwd Bytes' numeric
@attribute Init_Win_bytes_forward numeric
@attribute ' Init_Win_bytes_backward' numeric
@attribute ' act_data_pkt_fwd' numeric
@attribute ' min_seg_size_forward' numeric
@attribute 'Active Mean' numeric
@attribute ' Active Std' numeric
@attribute ' Active Max' numeric
@attribute ' Active Min' numeric
@attribute 'Idle Mean' numeric
@attribute ' Idle Std' numeric
@attribute ' Idle Max' numeric
@attribute ' Idle Min' numeric
@attribute ' Label' {BENIGN,DDoS}

@data
6,79114258,8,5,56,11607,20,0,7,5.656854,10220,0,2321.4,4455.182578,147.419698,0.164319,6592854.833,21400000,74500000,1,78300000,11200000,28000000,74500000,50,808085,202021.25,401887.855,804850,163,0,0,0,0,172,112,0.10112,0.0632,0,10220,833.5,2726.136143,7431818.269,0,0,0,0,1,0,0,0,0,897.615385,7,2321.4,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,3802737,0,3802737,3802737,74500000,0,74500000,74500000,DDoS
6,74663661,8,6,56,11607,20,0,7,5.656854,4380,0,1934.5,2177.344966,156.207181,0.187508,5743358.538,18900000,68300000,3,74500000,10600000,25500000,68300000,65,160415,32083,71224.15611,159491,3,0,0,0,0,172,132,0.107147,0.08036,0,4380,777.933333,1627.46176,2648631.781,0,0,0,0,1,0,0,0,0,833.5,7,1934.5,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,889,0,889,889,37300000,43900000,68300000,6216835,DDoS
6,368329,3,6,26,11607,20,0,8.666667,10.263203,5755,0,1934.5,2529.124572,31583.177,24.434677,46041.125,129841.8712,367383,2,685,342.5,413.657467,635,50,368285,73657,164198.0344,367383,2,0,0,0,0,72,132,8.144892,16.289784,0,5755,1163.3,2131.87096,4544873.789,0,0,0,1,0,0,0,0,2,1292.555556,8.666667,1934.5,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
6,4031825,4,0,24,0,6,6,6,0,0,0,0,0,5.952639,0.992107,1343941.667,2326963.83,4030888,4,4031825,1343941.667,2326963.83,4030888,4,0,0,0,0,0,0,0,0,0,80,0,0.992107,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
6,30219,3,6,26,11601,20,0,8.666667,10.263203,4380,0,1933.5,1757.789948,384757.9338,297.825871,3777.375,9754.817915,27906,50,28997,14498.5,19110.97498,28012,985,30113,6022.6,12964.19387,29210,50,0,0,0,0,72,132,99.27529,198.550581,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666667,1933.5,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
6,7588946,5,0,30,0,6,6,6,0,0,0,0,0,3.953118,0.658853,1897236.5,3793699.001,7587785,319,7588946,1897236.5,3793699.001,7587785,319,0,0,0,0,0,0,0,0,0,100,0,0.658853,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1161,0,1161,1161,7587785,0,7587785,7587785,DDoS
6,6053859,5,0,30,0,6,6,6,0,0,0,0,0,4.955517,0.825919,1513464.75,3026260.203,6052855,2,6053859,1513464.75,3026260.203,6052855,2,0,0,0,0,0,0,0,0,0,100,0,0.825919,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1004,0,1004,1004,6052855,0,6052855,6052855,DDoS
6,9893725,4,0,24,0,6,6,6,0,0,0,0,0,2.42578,0.404297,3297908.333,5711244.149,9892685,2,9893725,3297908.333,5711244.149,9892685,2,0,0,0,0,0,0,0,0,0,80,0,0.404297,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1040,0,1040,1040,9892685,0,9892685,9892685,DDoS
6,48018,3,6,26,11601,20,0,8.666667,10.263203,4380,0,1933.5,1757.789948,242138.3648,187.429714,6002.25,15218.84837,43523,6,3999,1999.5,2819.234737,3993,6,47910,9582,19044.82204,43523,16,0,0,0,0,72,132,62.476571,124.953143,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666667,1933.5,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
6,2007975,5,0,30,0,6,6,6,0,0,0,0,0,14.940425,2.490071,501993.75,1001996.5,2004988,3,2007975,501993.75,1001996.5,2004988,3,0,0,0,0,0,0,0,0,0,100,0,2.490071,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
6,2847099,4,0,24,0,6,6,6,0,0,0,0,0,8.429633,1.404939,949033,1643769.91,2847095,1,2847099,949033,1643769.91,2847095,1,0,0,0,0,0,0,0,0,0,80,0,1.404939,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
6,1645602,3,6,26,11607,20,0,8.666667,10.263203,5840,0,1934.5,2538.919278,7069.145516,5.469123,205700.25,581406.9611,1644609,4,823,411.5,241.123412,582,241,1645557,329111.4,735385.6075,1644609,4,0,0,0,0,72,132,1.823041,3.646082,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666667,1934.5,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
6,79257,3,7,26,11601,20,0,8.666667,10.263203,4380,0,1657.285714,1561.969346,146699.976,126.171821,8806.333333,23971.89272,72524,3,6021,3010.5,4253.247289,6018,3,79176,13196,29159.14392,72524,14,0,0,0,0,72,152,37.851546,88.320275,0,4380,1057,1468.855269,2157535.8,0,0,0,1,0,0,0,0,2,1162.7,8.666667,1657.285714,0,0,0,0,0,0,3,26,7,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
6,8383306,4,0,24,0,6,6,6,0,0,0,0,0,2.862832,0.477139,2794435.333,4839463.983,8382567,316,8383306,2794435.333,4839463.983,8382567,316,0,0,0,0,0,0,0,0,0,80,0,0.477139,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,739,0,739,739,8382567,0,8382567,8382567,DDoS
6,7491855,4,0,24,0,6,6,6,0,0,0,0,0,3.203479,0.533913,2497285,4325261.689,7491667,2,7491855,2497285,4325261.689,7491667,2,0,0,0,0,0,0,0,0,0,80,0,0.533913,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,188,0,188,188,7491667,0,7491667,7491667,DDoS
6,8559716,5,0,30,0,6,6,6,0,0,0,0,0,3.504789,0.584132,2139929,4277869.412,8556733,3,8559716,2139929,4277869.412,8556733,3,0,0,0,0,0,0,0,0,0,100,0,0.584132,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2983,0,2983,2983,8556733,0,8556733,8556733,DDoS
6,216610,3,4,26,11601,20,0,8.666667,10.263203,7215,0,2900.25,3540.00286,53677.11555,32.316144,36101.66667,77850.23422,194022,2,22004,11002,15556.34919,22002,2,216483,72161,106114.4021,194022,154,0,0,0,0,72,92,13.849776,18.466368,0,7215,1453.375,2786.259804,7763243.696,0,0,0,1,0,0,0,0,1,1661,8.666667,2900.25,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
6,766972,3,6,26,11607,20,0,8.666667,10.263203,5840,0,1934.5,2538.919278,15167.43766,11.734457,95871.5,269952.5089,763967,17,2499,1249.5,1627.052704,2400,99,766919,153383.8,341327.8666,763967,48,0,0,0,0,72,132,3.911486,7.822971,0,5840,1163.3,2138.329153,4572451.567,0,0,0,1,0,0,0,0,2,1292.555556,8.666667,1934.5,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
6,1310478,3,5,26,11607,20,0,8.666667,10.263203,7215,0,2321.4,3327.769794,8876.913615,6.104643,187211.1429,494835.755,1309393,4,867,433.5,467.397582,764,103,1310464,327616,654518.1183,1309393,4,0,0,0,0,72,112,2.289241,3.815402,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666667,2321.4,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
6,9130771,4,0,24,0,6,6,6,0,0,0,0,0,2.628475,0.438079,3043590.333,5270760.247,9129740,3,9130771,3043590.333,5270760.247,9129740,3,0,0,0,0,0,0,0,0,0,80,0,0.438079,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1031,0,1031,1031,9129740,0,9129740,9129740,DDoS
6,99422408,9,6,62,11601,20,0,6.888889,5.301991,7300,0,1933.5,2720.783986,117.307559,0.150871,7101600.571,24700000,92800000,3,98500000,12300000,32600000,92800000,3,961084,192216.8,415920.8111,935999,154,0,0,0,0,192,132,0.090523,0.060349,0,7300,729.3125,1842.719032,3395613.429,0,0,0,0,1,0,0,0,0,777.933333,6.888889,1933.5,0,0,0,0,0,0,9,62,6,11601,256,229,7,20,1987,0,1987,1987,49200000,61600000,92800000,5691860,DDoS
6,3984930,6,0,36,0,6,6,6,0,0,0,0,0,9.034036,1.505673,796986,1780974.551,3982890,1,3984930,796986,1780974.551,3982890,1,0,0,0,0,0,0,0,0,0,120,0,1.505673,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7,6,0,0,0,0,0,0,0,6,36,0,0,256,-1,5,20,0,0,0,0,0,0,0,0,DDoS
6,4020918,4,0,24,0,6,6,6,0,0,0,0,0,5.968786,0.994798,1340306,2321474.626,4020914,1,4020918,1340306,2321474.626,4020914,1,0,0,0,0,0,0,0,0,0,80,0,0.994798,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
6,300887,3,5,26,11607,20,0,8.666667,10.263203,8760,0,2321.4,3802.315321,38662.35497,26.588055,42983.85714,113378.7149,300102,2,705,352.5,494.26764,702,3,300869,75217.25,149923.5242,300102,2,0,0,0,0,72,112,9.97052,16.617534,0,8760,1292.555556,2952.520834,8717379.278,0,0,0,1,0,0,0,0,1,1454.125,8.666667,2321.4,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
6,236276,3,4,26,11607,20,0,8.666667,10.263203,11595,0,2901.75,5795.50069,49234.79321,29.626369,39379.33333,96054.28773,235449,5,712,356,264.457936,543,169,236231,78743.66667,135711.3485,235449,5,0,0,0,0,72,92,12.697015,16.929354,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666667,2901.75,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
6,79405967,8,5,56,11601,20,0,7,5.656854,8760,0,2320.2,3668.897,146.80257,0.163716,6617163.917,19700000,68400000,1,78300000,11200000,25500000,68400000,1,1105144,276286,550323.5649,1101769,192,0,0,0,0,172,112,0.100748,0.062968,0,8760,833.071429,2337.724089,5464953.918,0,0,0,0,1,0,0,0,0,897.153846,7,2320.2,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,4965,0,4965,4965,39100000,41400000,68400000,9852810,DDoS
6,6817845,4,0,24,0,6,6,6,0,0,0,0,0,3.520174,0.586696,2272615,3936281.182,6817841,1,6817845,2272615,3936281.182,6817841,1,0,0,0,0,0,0,0,0,0,80,0,0.586696,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,4,0,4,4,6817841,0,6817841,6817841,DDoS
6,584272,3,6,26,11601,20,0,8.666667,10.263203,4380,0,1933.5,1973.024455,19899.97809,15.403785,73034,201313.2893,571140,14,12816,6408,8944.900782,12733,83,584190,116838,254022.0239,571140,14,0,0,0,0,72,132,5.134595,10.26919,0,4380,1162.7,1775.649618,3152931.567,0,0,0,1,0,0,0,0,2,1291.888889,8.666667,1933.5,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
6,5419898,4,0,24,0,6,6,6,0,0,0,0,0,4.428128,0.738021,1806632.667,3128675.543,5419316,220,5419898,1806632.667,3128675.543,5419316,220,0,0,0,0,0,0,0,0,0,80,0,0.738021,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,582,0,582,582,5419316,0,5419316,5419316,DDoS
6,396494,3,7,26,11601,20,0,8.666667,10.263203,4380,0,1657.285714,1561.969346,29324.5295,25.221063,44054.88889,128091.0384,385541,13,9964,4982,5911.412691,9162,802,396453,66075.5,156557.656,385541,13,0,0,0,0,72,152,7.566319,17.654744,0,4380,1057,1468.855269,2157535.8,0,0,0,1,0,0,0,0,2,1162.7,8.666667,1657.285714,0,0,0,0,0,0,3,26,7,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
6,11202744,4,0,24,0,6,6,6,0,0,0,0,0,2.142332,0.357055,3734248,6467056.846,11200000,3,11200000,3734248,6467056.846,11200000,3,0,0,0,0,0,0,0,0,0,80,0,0.357055,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,982,0,982,982,11200000,0,11200000,11200000,DDoS
6,447464,3,4,26,11607,20,0,8.666667,10.263203,11595,0,2901.75,5795.50069,25997.62216,15.643717,74577.33333,182381.5451,446862,5,542,271,313.955411,493,49,447355,149118.3333,257853.6922,446862,5,0,0,0,0,72,92,6.70445,8.939267,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666667,2901.75,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
6,80791397,8,6,56,11607,20,0,7,5.656854,5840,0,1934.5,2538.919278,144.35943,0.173286,6214722.846,21700000,78500000,0,80600000,11500000,29500000,78500000,0,162206,32441.2,71959.93503,161166,44,0,0,0,0,172,132,0.09902,0.074265,0,5840,777.933333,1804.898987,3257660.352,0,0,0,0,1,0,0,0,0,833.5,7,1934.5,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,2127999,0,2127999,2127999,78500000,0,78500000,78500000,DDoS
6,720146,3,4,26,11601,20,0,8.666667,10.263203,8760,0,2900.25,4128.319301,16145.3372,9.720251,120024.3333,289620.2848,711170,26,8584,4292,5941.111176,8493,91,720120,240040,408031.4302,711170,347,0,0,0,0,72,92,4.165822,5.554429,0,8760,1453.375,3113.952607,9696700.839,0,0,0,1,0,0,0,0,1,1661,8.666667,2900.25,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
6,80239418,8,4,56,11601,20,0,7,5.656854,8760,0,2900.25,4128.319301,145.277724,0.149552,7294492.545,20800000,69200000,1,80200000,11500000,25800000,69200000,1,115444,38481.33333,42315.40638,83976,298,0,0,0,0,172,92,0.099702,0.049851,0,8760,897.153846,2488.507044,6192667.308,0,0,0,0,1,0,0,0,0,971.916667,7,2900.25,0,0,0,0,0,0,8,56,4,11601,256,229,6,20,998,0,998,998,40100000,41100000,69200000,11000000,DDoS
6,587546,3,4,26,11601,20,0,8.666667,10.263203,8675,0,2900.25,4088.041942,19789.08885,11.913961,97924.33333,234168.5821,575833,1,11464,5732,7765.446671,11223,241,587545,195848.3333,329125.1663,575833,189,0,0,0,0,72,92,5.105983,6.807978,0,8675,1453.375,3091.095642,9554872.268,0,0,0,1,0,0,0,0,1,1661,8.666667,2900.25,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
6,46326,3,5,26,11607,20,0,8.666667,10.263203,10135,0,2321.4,4413.201989,251111.6867,172.689203,6618,17057.29131,45297,2,780,390,363.452885,647,133,46324,11581,22480.05814,45297,6,0,0,0,0,72,112,64.758451,107.930752,0,10135,1292.555556,3350.634907,11200000,0,0,0,1,0,0,0,0,1,1454.125,8.666667,2321.4,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
6,1682411,3,4,26,11601,20,0,8.666667,10.263203,7215,0,2900.25,3540.00286,6910.915347,4.160696,280401.8333,675511.836,1659171,37,23008,11504,14860.55611,22012,996,1682374,560791.3333,951293.502,1659171,160,0,0,0,0,72,92,1.783155,2.37754,0,7215,1453.375,2786.259804,7763243.696,0,0,0,1,0,0,0,0,1,1661,8.666667,2900.25,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
6,81385574,9,5,62,11607,20,0,6.888889,5.301991,5840,0,2321.4,3173.373883,143.379219,0.172021,6260428.769,22200000,80200000,4,81100000,10100000,28300000,80200000,7,311056,77764,154877.733,310080,4,0,0,0,0,192,112,0.110585,0.061436,0,5840,778.333333,2037.844508,4152810.238,0,0,0,0,1,0,0,0,0,833.928571,6.888889,2321.4,0,0,0,0,0,0,9,62,5,11607,256,229,7,20,842042,0,842042,842042,80200000,0,80200000,80200000,DDoS
6,4374906,4,0,24,0,6,6,6,0,0,0,0,0,5.485832,0.914305,1458302,2524911.845,4373819,1,4374906,1458302,2524911.845,4373819,1,0,0,0,0,0,0,0,0,0,80,0,0.914305,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
6,678801,4,0,24,0,6,6,6,0,0,0,0,0,35.356459,5.892743,226267,391035.9036,677796,3,678801,226267,391035.9036,677796,3,0,0,0,0,0,0,0,0,0,80,0,5.892743,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,0,0,0,0,0,0,0,0,DDoS
6,81589015,8,4,56,11607,20,0,7,5.656854,11595,0,2901.75,5795.50069,142.948165,0.147079,7417183.182,23000000,76800000,0,80100000,11400000,28800000,76800000,0,1462474,487491.3333,843467.8249,1461444,163,0,0,0,0,172,92,0.098052,0.049026,0,11595,897.615385,3214.167532,10300000,0,0,0,0,1,0,0,0,0,972.416667,7,2901.75,0,0,0,0,0,0,8,56,4,11607,256,229,6,20,3321936,0,3321936,3321936,76800000,0,76800000,76800000,DDoS
6,105236,3,5,26,11607,20,0,8.666667,10.263203,10220,0,2321.4,4455.182578,110542.0198,76.019613,15033.71429,39431.48508,104455,1,609,304.5,361.331565,560,49,105192,26298,52105.26352,104455,1,0,0,0,0,72,112,28.507355,47.512258,0,10220,1292.555556,3378.299021,11400000,0,0,0,1,0,0,0,0,1,1454.125,8.666667,2321.4,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
6,639083,3,6,26,11601,20,0,8.666667,10.263203,4380,0,1933.5,1757.789948,18193.25502,14.082678,79885.375,219118.4769,622019,14,16537,8268.5,10102.43458,15412,1125,638989,127797.8,276368.4963,622019,14,0,0,0,0,72,132,4.694226,9.388452,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666667,1933.5,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
6,4361914,5,0,30,0,6,6,6,0,0,0,0,0,6.877715,1.146286,1090478.5,2176962.064,4355920,3,4361914,1090478.5,2176962.064,4355920,3,0,0,0,0,0,0,0,0,0,100,0,1.146286,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
6,10144638,5,0,30,0,6,6,6,0,0,0,0,0,2.957227,0.492871,2536159.5,5070347.078,10100000,287,10100000,2536159.5,5070347.078,10100000,287,0,0,0,0,0,0,0,0,0,100,0,0.492871,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2958,0,2958,2958,10100000,0,10100000,10100000,DDoS
6,733615,3,5,26,11607,20,0,8.666667,10.263203,7215,0,2321.4,3327.769794,15857.09125,10.904902,104802.1429,276903.8604,732761,4,640,320,357.796031,573,67,733454,183363.5,366265.0662,732761,4,0,0,0,0,72,112,4.089338,6.815564,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666667,2321.4,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
6,73691946,8,5,56,11601,20,0,7,5.656854,8760,0,2320.2,3668.897,158.185536,0.17641,6140995.5,17900000,61800000,2,73700000,10500000,23000000,61800000,2,22976,5744,10885.08046,22071,190,0,0,0,0,172,112,0.10856,0.06785,0,8760,833.071429,2337.724089,5464953.918,0,0,0,0,1,0,0,0,0,897.153846,7,2320.2,0,0,0,0,0,0,8,56,5,11601,256,229,6,20,1985,0,1985,1985,36800000,35300000,61800000,11800000,DDoS
6,8705770,5,0,30,0,6,6,6,0,0,0,0,0,3.44599,0.574332,2176442.5,4351546.359,8703762,3,8705770,2176442.5,4351546.359,8703762,3,0,0,0,0,0,0,0,0,0,100,0,0.574332,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2008,0,2008,2008,8703762,0,8703762,8703762,DDoS
6,100805603,8,5,56,11607,20,0,7,5.656854,10135,0,2321.4,4413.201989,115.697934,0.128961,8400466.917,27200000,94600000,1,100000000,14300000,35500000,94600000,1,466008,116502,232219.0519,464830,5,0,0,0,0,172,112,0.079361,0.0496,0,10135,833.5,2705.044255,7317264.423,0,0,0,0,1,0,0,0,0,897.615385,7,2321.4,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,1005,0,1005,1005,50200000,62900000,94600000,5719862,DDoS
6,355729,3,4,26,11601,20,0,8.666667,10.263203,7215,0,2900.25,3540.00286,32684.99335,19.677901,59288.16667,137398.1979,339497,59,16013,8006.5,9993.540139,15073,940,355579,118526.3333,191528.423,339497,160,0,0,0,0,72,92,8.433386,11.244515,0,7215,1453.375,2786.259804,7763243.696,0,0,0,1,0,0,0,0,1,1661,8.666667,2900.25,0,0,0,0,0,0,3,26,4,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS
6,23486331,5,0,30,0,6,6,6,0,0,0,0,0,1.277339,0.21289,5871582.75,11700000,23500000,3,23500000,5871582.75,11700000,23500000,3,0,0,0,0,0,0,0,0,0,100,0,0.21289,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,5980,0,5980,5980,23500000,0,23500000,23500000,DDoS
6,5838830,5,0,30,0,6,6,6,0,0,0,0,0,5.138016,0.856336,1459707.5,2918023.69,5836743,171,5838830,1459707.5,2918023.69,5836743,171,0,0,0,0,0,0,0,0,0,100,0,0.856336,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2087,0,2087,2087,5836743,0,5836743,5836743,DDoS
6,3892926,5,0,30,0,6,6,6,0,0,0,0,0,7.706286,1.284381,973231.5,1943197.703,3888026,1,3892926,973231.5,1943197.703,3888026,1,0,0,0,0,0,0,0,0,0,100,0,1.284381,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS
6,100863537,8,5,56,11607,20,0,7,5.656854,5840,0,2321.4,3173.373883,115.631479,0.128887,8405294.75,28500000,98800000,3,99000000,14100000,37300000,98800000,4,1877034,469258.5,937819.08,1875987,3,0,0,0,0,172,112,0.079315,0.049572,0,5840,833.5,2103.115592,4423095.192,0,0,0,0,1,0,0,0,0,897.615385,7,2321.4,0,0,0,0,0,0,8,56,5,11607,256,229,6,20,209008,0,209008,209008,98800000,0,98800000,98800000,DDoS
6,101936962,8,6,56,11607,20,0,7,5.656854,5840,0,1934.5,2538.919278,114.413847,0.13734,7841304.769,25500000,92200000,1,101000000,14500000,34400000,92200000,1,554667,110933.4,247395.2604,553487,15,0,0,0,0,172,132,0.07848,0.05886,0,5840,777.933333,1804.898987,3257660.352,0,0,0,0,1,0,0,0,0,833.5,7,1934.5,0,0,0,0,0,0,8,56,6,11607,256,229,6,20,994,0,994,994,50700000,58700000,92200000,9193778,DDoS
