@relation 'DDoS'

@attribute ' Protocol' {0,6,17}
@attribute ' Flow Duration' numeric
@attribute ' Total Fwd Packets' numeric
@attribute ' Total Backward Packets' numeric
@attribute 'Total Length of Fwd Packets' numeric
@attribute ' Total Length of Bwd Packets' numeric
@attribute ' Fwd Packet Length Max' numeric
@attribute ' Fwd Packet Length Min' numeric
@attribute ' Fwd Packet Length Mean' numeric
@attribute ' Fwd Packet Length Std' numeric
@attribute 'Bwd Packet Length Max' numeric
@attribute ' Bwd Packet Length Min' numeric
@attribute ' Bwd Packet Length Mean' numeric
@attribute ' Bwd Packet Length Std' numeric
@attribute 'Flow Bytes/s' numeric
@attribute ' Flow Packets/s' numeric
@attribute ' Flow IAT Mean' numeric
@attribute ' Flow IAT Std' numeric
@attribute ' Flow IAT Max' numeric
@attribute ' Flow IAT Min' numeric
@attribute 'Fwd IAT Total' numeric
@attribute ' Fwd IAT Mean' numeric
@attribute ' Fwd IAT Std' numeric
@attribute ' Fwd IAT Max' numeric
@attribute ' Fwd IAT Min' numeric
@attribute 'Bwd IAT Total' numeric
@attribute ' Bwd IAT Mean' numeric
@attribute ' Bwd IAT Std' numeric
@attribute ' Bwd IAT Max' numeric
@attribute ' Bwd IAT Min' numeric
@attribute 'Fwd PSH Flags' numeric
@attribute ' Bwd PSH Flags' numeric
@attribute ' Fwd URG Flags' numeric
@attribute ' Bwd URG Flags' numeric
@attribute ' Fwd Header Length' numeric
@attribute ' Bwd Header Length' numeric
@attribute 'Fwd Packets/s' numeric
@attribute ' Bwd Packets/s' numeric
@attribute ' Min Packet Length' numeric
@attribute ' Max Packet Length' numeric
@attribute ' Packet Length Mean' numeric
@attribute ' Packet Length Std' numeric
@attribute ' Packet Length Variance' numeric
@attribute 'FIN Flag Count' numeric
@attribute ' SYN Flag Count' numeric
@attribute ' RST Flag Count' numeric
@attribute ' PSH Flag Count' numeric
@attribute ' ACK Flag Count' numeric
@attribute ' URG Flag Count' numeric
@attribute ' CWE Flag Count' numeric
@attribute ' ECE Flag Count' numeric
@attribute ' Down/Up Ratio' numeric
@attribute ' Average Packet Size' numeric
@attribute ' Avg Fwd Segment Size' numeric
@attribute ' Avg Bwd Segment Size' numeric
@attribute 'Fwd Avg Bytes/Bulk' numeric
@attribute ' Fwd Avg Packets/Bulk' numeric
@attribute ' Fwd Avg Bulk Rate' numeric
@attribute ' Bwd Avg Bytes/Bulk' numeric
@attribute ' Bwd Avg Packets/Bulk' numeric
@attribute 'Bwd Avg Bulk Rate' numeric
@attribute 'Subflow Fwd Packets' numeric
@attribute ' Subflow Fwd Bytes' numeric
@attribute ' Subflow Bwd Packets' numeric
@attribute ' Subflow Bwd Bytes' numeric
@attribute Init_Win_bytes_forward numeric
@attribute ' Init_Win_bytes_backward' numeric
@attribute ' act_data_pkt_fwd' numeric
@attribute ' min_seg_size_forward' numeric
@attribute 'Active Mean' numeric
@attribute ' Active Std' numeric
@attribute ' Active Max' numeric
@attribute ' Active Min' numeric
@attribute 'Idle Mean' numeric
@attribute ' Idle Std' numeric
@attribute ' Idle Max' numeric
@attribute ' Idle Min' numeric
@attribute ' Label' {BENIGN,DDoS}

@data
6,23,1,1,0,0,0,0,0,0,0,0,0,0,0,86956.52174,23,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,43478.26087,43478.26087,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,115,250,0,32,0,0,0,0,0,0,0,0,BENIGN
6,69288816,1,6,6,36,6,6,6,0,6,6,6,0,0.606158,0.101026,11500000,28300000,69300000,1,0,0,0,0,0,69300000,13900000,31000000,69300000,1,0,0,0,0,20,120,0.014432,0.086594,6,6,6,0,0,0,0,0,0,1,1,0,0,6,6.857143,6,6,0,0,0,0,0,0,1,6,6,36,229,0,0,20,34658,0,34658,34658,69300000,0,69300000,69300000,BENIGN
17,46563,2,2,60,264,30,30,30,0,132,132,132,0,6958.314542,85.905118,15521,26878.8305,46558,1,4,4,0,4,4,1,1,0,1,1,0,0,0,0,64,80,42.952559,42.952559,30,132,70.8,55.867701,3121.2,0,0,0,0,0,0,0,0,1,88.5,30,132,0,0,0,0,0,0,2,60,2,264,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
17,229,2,2,64,258,32,32,32,0,129,129,129,0,1406113.537,17467.24891,76.333333,48.21134,132,48,48,48,0,48,48,49,49,0,49,49,0,0,0,0,64,64,8733.624454,8733.624454,32,129,70.8,53.129088,2822.7,0,0,0,0,0,0,0,0,1,88.5,32,129,0,0,0,0,0,0,2,64,2,258,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
17,168,2,2,80,156,40,40,40,0,78,78,78,0,1404761.905,23809.52381,56,91.798693,162,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,11904.7619,11904.7619,40,78,55.2,20.813457,433.2,0,0,0,0,0,0,0,0,1,69,40,78,0,0,0,0,0,0,2,80,2,156,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,616,3,0,43,0,31,6,14.333333,14.433757,0,0,0,0,69805.19481,4870.12987,308,431.335136,613,3,616,308,431.335136,613,3,0,0,0,0,0,0,0,0,0,60,0,4870.12987,0,6,31,12.25,12.5,156.25,0,0,0,0,1,0,0,0,0,16.333333,14.333333,0,0,0,0,0,0,0,3,43,0,0,946,-1,2,20,0,0,0,0,0,0,0,0,BENIGN
17,56288,2,2,80,200,40,40,40,0,100,100,100,0,4974.417283,71.063104,18762.66667,32491.82978,56281,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,64,64,35.531552,35.531552,40,100,64,32.863353,1080,0,0,0,0,0,0,0,0,1,80,40,100,0,0,0,0,0,0,2,80,2,200,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,77,1,1,0,0,0,0,0,0,0,0,0,0,0,25974.02597,77,0,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,12987.01299,12987.01299,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,123,314,0,32,0,0,0,0,0,0,0,0,BENIGN
17,204,2,2,64,204,32,32,32,0,102,102,102,0,1313725.49,19607.84314,68,111.718396,197,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,40,40,9803.921569,9803.921569,32,102,60,38.340579,1470,0,0,0,0,0,0,0,0,1,75,32,102,0,0,0,0,0,0,2,64,2,204,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,3575677,5,1,129,41,45,6,25.8,18.780309,41,41,41,0,47.543444,1.678004,715135.4,1590114.696,3559593,48,3575677,893919.25,1777131.375,3559593,48,0,0,0,0,0,1,0,0,0,100,20,1.398337,0.279667,6,45,30.142857,17.03358,290.142857,0,1,0,0,1,0,0,0,0,35.166667,25.8,41,0,0,0,0,0,0,5,129,1,41,18056,249,4,20,0,0,0,0,0,0,0,0,BENIGN
6,2229496,9,8,733,5774,385,0,81.444444,132.969086,1460,0,721.75,651.881836,2918.596849,7.625042,139343.5,515215.6764,2069966,47,2229496,278687,724198.1076,2069966,245,109221,15603,25724.45654,55504,47,0,0,0,0,192,172,4.036787,3.588255,0,1460,361.5,541.832322,293582.2647,0,0,0,1,0,0,0,0,0,382.764706,81.444444,721.75,0,0,0,0,0,0,9,733,8,5774,8192,114,8,20,0,0,0,0,0,0,0,0,BENIGN
6,119010990,23,27,3117,15307,1380,0,135.521739,306.215591,3743,0,566.925926,880.343199,154.809232,0.420129,2428795.714,11700000,58900000,2,119000000,5409590.455,17200000,59000000,49,119000000,4568340.308,15900000,58900000,2,0,0,0,0,472,552,0.193259,0.22687,0,3743,361.254902,702.247815,493151.9937,0,0,0,1,0,0,0,0,1,368.48,135.521739,566.925926,0,0,0,0,0,0,23,3117,27,15307,8192,416,22,20,997834.5,1077584.773,1759802,235867,58400000,708166.0271,58900000,57900000,BENIGN
6,70360504,7,10,11607,68,5840,0,1658.142857,2127.59774,20,0,6.8,5.006662,165.931159,0.241613,4397531.5,17500000,70100000,47,70400000,11700000,28600000,70200000,47,70200000,7798579,23400000,70100000,61,0,0,0,0,152,212,0.099488,0.142125,0,5840,648.944444,1511.261665,2283911.82,0,0,0,0,1,1,0,0,1,687.117647,1658.142857,6.8,0,0,0,0,0,0,7,11607,10,68,229,256,5,20,45813,0,45813,45813,70100000,0,70100000,70100000,BENIGN
17,50442,2,2,58,188,29,29,29,0,94,94,94,0,4876.888307,79.298997,16814,29118.37219,50437,1,1,1,0,1,1,4,4,0,4,4,0,0,0,0,80,64,39.649498,39.649498,29,94,55,35.601966,1267.5,0,0,0,0,0,0,0,0,1,68.75,29,94,0,0,0,0,0,0,2,58,2,188,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN
6,113918494,59,57,50403,10656,2996,6,854.288136,996.799344,438,0,186.947368,216.011278,535.988476,1.018272,990595.6,2708146.568,10100000,3,114000000,1963172.121,3584729.607,10100000,46,114000000,2033271.5,3651284.829,10200000,3,1,0,0,0,1180,1248,0.517914,0.500358,0,2996,530.307692,795.265196,632446.7321,0,1,0,0,1,0,0,0,0,534.87931,854.288136,186.947368,0,0,0,0,0,0,59,50403,57,10656,254,7623,58,20,2647304.111,5618355.041,17000000,54379,10000000,52537.72075,10100000,9930653,BENIGN
6,90850782,6,9,11613,62,10135,0,1935.5,4058.890772,20,0,6.888889,5.301991,128.507424,0.165106,6489341.571,21700000,81300000,1,90900000,18200000,40400000,90400000,4,90400000,11300000,28500000,81300000,1,0,0,0,0,132,192,0.066042,0.099064,0,10135,730.0625,2534.071308,6421517.396,0,0,0,0,1,1,0,0,1,778.733333,1935.5,6.888889,0,0,0,0,0,0,6,11613,9,62,229,256,4,20,36114,0,36114,36114,45200000,51100000,81300000,9039742,BENIGN
6,451634,7,1,11607,20,8760,0,1658.142857,3201.922153,20,20,20,0,25744.29737,17.713458,64519.14286,169409.2173,448698,46,451634,75272.33333,182943.1538,448698,46,0,0,0,0,0,0,0,0,0,164,20,15.499276,2.214182,0,8760,1291.888889,2866.607422,8217438.111,0,0,0,1,0,0,0,0,0,1453.375,1658.142857,20,0,0,0,0,0,0,7,11607,1,20,8192,256,5,20,0,0,0,0,0,0,0,0,BENIGN
6,24,1,1,0,0,0,0,0,0,0,0,0,0,0,83333.33333,24,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,41666.66667,41666.66667,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,370,351,0,32,0,0,0,0,0,0,0,0,BENIGN
6,1054640,4,4,722,1180,722,0,180.5,361,1180,0,295,590,1803.459,7.585527,150662.8571,374586.6953,999794,43,54846,18282,15994.06152,30592,204,1030675,343558.3333,568425.4097,999837,6409,0,0,0,0,136,136,3.792763,3.792763,0,1180,211.333333,434.702197,188966,0,0,0,1,0,0,0,0,1,237.75,180.5,295,0,0,0,0,0,0,4,722,4,1180,29200,32,1,32,0,0,0,0,0,0,0,0,BENIGN
6,12864,1,1,6,6,6,6,6,0,6,6,6,0,932.835821,155.472637,12864,0,12864,12864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,77.736318,77.736318,6,6,6,0,0,1,0,0,0,1,0,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,0,0,0,20,0,0,0,0,0,0,0,0,BENIGN
6,3,2,0,12,0,6,6,6,0,0,0,0,0,4000000,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,10227,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,5347887,1,5,6,30,6,6,6,0,6,6,6,0,6.731631,1.121938,1069577.4,2383993.599,5334184,1,0,0,0,0,0,5346878,1336719.5,2664983.045,5334184,1,0,0,0,0,20,100,0.18699,0.934949,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,13703,0,13703,13703,5334184,0,5334184,5334184,BENIGN
17,23891,1,1,46,128,46,46,46,0,128,128,128,0,7283.077309,83.713532,23891,0,23891,23891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,41.856766,41.856766,46,128,73.333333,47.342722,2241.333333,0,0,0,0,0,0,0,0,1,110,46,128,0,0,0,0,0,0,1,46,1,128,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
17,31119,4,4,332,656,83,83,83,0,164,164,164,0,31749.09219,257.07767,4445.571429,11644.19518,30852,1,30965,10321.66667,17836.96208,30918,1,221,73.666667,85.70492,169,3,0,0,0,0,104,80,128.538835,128.538835,83,164,119,42.690748,1822.5,0,0,0,0,0,0,0,0,1,133.875,83,164,0,0,0,0,0,0,4,332,4,656,-1,-1,3,20,0,0,0,0,0,0,0,0,BENIGN
17,174,2,2,66,164,33,33,33,0,82,82,82,0,1321839.08,22988.50575,58,98.726896,172,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,80,80,11494.25287,11494.25287,33,82,52.6,26.838405,720.3,0,0,0,0,0,0,0,0,1,65.75,33,82,0,0,0,0,0,0,2,66,2,164,-1,-1,1,40,0,0,0,0,0,0,0,0,BENIGN
6,4686247,1,6,6,36,6,6,6,0,6,6,6,0,8.962396,1.493733,781041.1667,1896086.932,4651370,3,0,0,0,0,0,4674912,934982.4,2077546.099,4651370,3,0,0,0,0,20,120,0.21339,1.280342,6,6,6,0,0,0,0,0,0,1,1,0,0,6,6.857143,6,6,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
17,142169,1,1,51,67,51,51,51,0,67,67,67,0,829.998101,14.067764,142169,0,142169,142169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7.033882,7.033882,51,67,56.333333,9.237604,85.333333,0,0,0,0,0,0,0,0,1,84.5,51,67,0,0,0,0,0,0,1,51,1,67,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
6,5073629,5,1,135,46,46,6,27,20.124612,46,46,46,0,35.674662,1.182585,1014725.8,2231610.909,5006576,48,5073629,1268407.25,2492310.503,5006576,48,0,0,0,0,0,1,0,0,0,100,20,0.985488,0.197098,6,46,32.428571,18.8667,355.952381,0,1,0,0,1,0,0,0,0,37.833333,27,46,0,0,0,0,0,0,5,135,1,46,387,34,4,20,66779,0,66779,66779,5006576,0,5006576,5006576,BENIGN
6,4738575,1,6,6,36,6,6,6,0,6,6,6,0,8.863424,1.477237,789762.5,1916074.76,4700840,1,0,0,0,0,0,4735852,947170.4,2098415.773,4700840,1,0,0,0,0,20,120,0.211034,1.266203,6,6,6,0,0,0,0,0,0,1,1,0,0,6,6.857143,6,6,0,0,0,0,0,0,1,6,6,36,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
6,18,1,1,0,0,0,0,0,0,0,0,0,0,0,111111.1111,18,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,55555.55556,55555.55556,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,340,474,0,32,0,0,0,0,0,0,0,0,BENIGN
6,1752993,1,5,6,30,6,6,6,0,6,6,6,0,20.536306,3.422718,350598.6,775094.092,1737106,1,0,0,0,0,0,1742144,435536,867716.5757,1737106,1,0,0,0,0,20,100,0.570453,2.852265,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
6,18663,2,0,0,0,0,0,0,0,0,0,0,0,0,107.163907,18663,0,18663,18663,18663,18663,0,18663,18663,0,0,0,0,0,0,0,0,0,64,0,107.163907,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,30016,-1,0,32,0,0,0,0,0,0,0,0,BENIGN
6,5445109,6,4,313,157,219,0,52.166667,83.984324,145,0,39.25,70.556715,86.315995,1.836511,605012.1111,1623696.018,4932687,3,5445109,1089021.8,2218198.971,5054807,3,427610,142536.6667,127886.8178,247245,4,0,0,0,0,132,92,1.101906,0.734604,0,219,42.727273,72.532877,5261.018182,0,0,0,1,0,0,0,0,0,47,52.166667,39.25,0,0,0,0,0,0,6,313,4,157,8192,119,5,20,0,0,0,0,0,0,0,0,BENIGN
6,9566761,1,5,6,30,6,6,6,0,6,6,6,0,3.763029,0.627172,1913352.2,4259291.335,9532574,1,0,0,0,0,0,9537783,2384445.75,4765419.465,9532574,1,0,0,0,0,20,100,0.104529,0.522643,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,34187,0,34187,34187,9532574,0,9532574,9532574,BENIGN
6,24510,2,0,12,0,6,6,6,0,0,0,0,0,489.596083,81.599347,24510,0,24510,24510,24510,24510,0,24510,24510,0,0,0,0,0,0,0,0,0,40,0,81.599347,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,253,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,91,2,0,12,0,6,6,6,0,0,0,0,0,131868.1319,21978.02198,91,0,91,91,91,91,0,91,91,0,0,0,0,0,0,0,0,0,40,0,21978.02198,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,115785883,22,18,808,6269,353,0,36.727273,84.74004,2920,0,348.277778,765.485145,61.121441,0.345465,2968868.795,4541400.334,10000000,3,116000000,5513613.476,4970436.31,10000000,3,111000000,6504028.588,4922108.948,10100000,53,0,0,0,0,452,504,0.190006,0.155459,0,2920,172.609756,526.870851,277592.8939,0,0,0,1,0,0,0,0,0,176.925,36.727273,348.277778,0,0,0,0,0,0,22,808,18,6269,8192,980,21,20,47328.33333,80985.10398,304478,23197,9601495,1387955.069,10000000,5194167,BENIGN
6,1543608,33,38,2610,7038,408,0,79.090909,107.060837,976,0,185.210526,331.453242,6250.291525,45.996134,22051.54286,117537.5842,963755,0,1543608,48237.75,184413.1102,1006319,1,579724,15668.21622,37305.20605,188662,1,0,0,0,0,684,784,21.378485,24.617649,0,976,134,255.88174,65475.46479,0,0,0,1,0,0,0,0,1,135.887324,79.090909,185.210526,0,0,0,0,0,0,33,2610,38,7038,8192,245,31,20,0,0,0,0,0,0,0,0,BENIGN
6,8248281,1,6,6,36,6,6,6,0,6,6,6,0,5.09197,0.848662,1374713.5,3360195.92,8233679,1,0,0,0,0,0,8236910,1647382,3681852.108,8233679,1,0,0,0,0,20,120,0.121237,0.727424,6,6,6,0,0,0,0,0,0,1,1,0,0,6,6.857143,6,6,0,0,0,0,0,0,1,6,6,36,229,0,0,20,14602,0,14602,14602,8233679,0,8233679,8233679,BENIGN
6,78509060,6,10,11613,68,5840,0,1935.5,2991.613996,20,0,6.8,5.006662,148.785376,0.203798,5233937.333,19100000,74300000,1,78500000,15700000,35100000,78400000,4,78400000,8712235.444,24600000,74300000,1,0,0,0,0,132,212,0.076424,0.127374,0,5840,687.470588,1923.408242,3699499.265,0,0,0,0,1,1,0,0,1,730.4375,1935.5,6.8,0,0,0,0,0,0,6,11613,10,68,229,256,4,20,4154191,0,4154191,4154191,74300000,0,74300000,74300000,BENIGN
17,51259,2,2,90,172,45,45,45,0,86,86,86,0,5111.297528,78.035077,17086.33333,29588.33527,51252,3,4,4,0,4,4,3,3,0,3,3,0,0,0,0,40,64,39.017538,39.017538,45,86,61.4,22.456625,504.3,0,0,0,0,0,0,0,0,1,76.75,45,86,0,0,0,0,0,0,2,90,2,172,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,88569042,6,10,11613,68,10220,0,1935.5,4095.416255,20,0,6.8,5.006662,131.885812,0.18065,5904602.8,22000000,85500000,2,88600000,17700000,39000000,87600000,2,87600000,9728414.222,28400000,85500000,2,0,0,0,0,132,212,0.067744,0.112906,0,10220,687.470588,2478.726844,6144086.765,0,0,0,0,1,1,0,0,1,730.4375,1935.5,6.8,0,0,0,0,0,0,6,11613,10,68,229,256,4,20,2023108,0,2023108,2023108,85500000,0,85500000,85500000,BENIGN
6,32,1,1,6,6,6,6,6,0,6,6,6,0,375000,62500,32,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,31250,31250,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,119,255,0,20,0,0,0,0,0,0,0,0,BENIGN
17,173,2,2,46,46,23,23,23,0,23,23,23,0,531791.9075,23121.38728,57.666667,94.685444,167,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,11560.69364,11560.69364,23,23,23,0,0,0,0,0,0,0,0,0,0,1,28.75,23,23,0,0,0,0,0,0,2,46,2,46,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,119228402,20,17,960,3190,435,0,48,132.369101,796,0,187.647059,347.842087,34.807143,0.310329,3311900.056,4601183.641,10000000,2,119000000,6275179.053,4670781.368,10000000,188,114000000,7107577.562,4493479.222,10000000,526,0,0,0,0,436,484,0.167745,0.142583,0,796,109.210526,257.863693,66493.68421,0,0,0,1,0,0,0,0,0,112.162162,48,187.647059,0,0,0,0,0,0,20,960,17,3190,8192,290,17,20,358872.9091,1111697.177,3710766,23549,9979426.636,66487.34243,10000000,9779704,BENIGN
6,11198280,1,5,6,30,6,6,6,0,6,6,6,0,3.214779,0.535797,2239656,4988696.469,11200000,1,0,0,0,0,0,11200000,2794932.75,5579179.284,11200000,1,0,0,0,0,20,100,0.089299,0.446497,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,34586,0,34586,34586,11200000,0,11200000,11200000,BENIGN
17,194,2,2,64,204,32,32,32,0,102,102,102,0,1381443.299,20618.5567,64.666667,106.8098,188,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,40,40,10309.27835,10309.27835,32,102,60,38.340579,1470,0,0,0,0,0,0,0,0,1,75,32,102,0,0,0,0,0,0,2,64,2,204,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN
6,60267881,13,12,1075,3904,700,0,82.692308,194.792789,1520,0,325.333333,593.479162,82.614486,0.414815,2511161.708,4398263.352,10100000,109,60300000,5022323.417,5210432.654,10100000,585,60200000,5474234,5212447.508,10100000,218,0,0,0,0,272,312,0.215704,0.199111,0,1520,191.5,435.212155,189409.62,0,0,0,1,0,0,0,0,0,199.16,82.692308,325.333333,0,0,0,0,0,0,13,1075,12,3904,8192,115,12,20,76368.5,63215.78581,205407,50398,9968185.333,110366.1699,10100000,9747747,BENIGN
6,24184951,1,5,6,30,6,6,6,0,6,6,6,0,1.488529,0.248088,4836990.2,10800000,24200000,1,0,0,0,0,0,24200000,6039851,12100000,24200000,1,0,0,0,0,20,100,0.041348,0.20674,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,27042,0,27042,27042,24200000,0,24200000,24200000,BENIGN
6,72209048,6,9,11613,62,10135,0,1935.5,4058.890772,20,0,6.888889,5.301991,161.683339,0.20773,5157789.143,17700000,66300000,1,72200000,14400000,32300000,72200000,5,72200000,9019277.875,23200000,66300000,1,0,0,0,0,132,192,0.083092,0.124638,0,10135,730.0625,2534.071308,6421517.396,0,0,0,0,1,1,0,0,1,778.733333,1935.5,6.888889,0,0,0,0,0,0,6,11613,9,62,229,256,4,20,33349,0,33349,33349,36100000,42800000,66300000,5814822,BENIGN
6,60931807,15,12,958,997,674,0,63.866667,179.280653,821,0,83.083333,236.10339,32.085049,0.443118,2343531.038,4284099.015,10000000,24,60900000,4352271.929,5150935.164,10100000,146,60800000,5531549.455,5253094.349,10100000,157,0,0,0,0,488,392,0.246177,0.196941,0,821,69.821429,199.136293,39655.26323,0,0,0,1,0,0,0,0,0,72.407407,63.866667,83.083333,0,0,0,0,0,0,15,958,12,997,29200,115,3,32,119304,85483.80024,293797,84249,10000000,27150.06673,10000000,9959992,BENIGN
6,9072671,1,5,6,30,6,6,6,0,6,6,6,0,3.96796,0.661327,1814534.2,4037318.022,9036689,3,0,0,0,0,0,9049778,2262444.5,4516166.314,9036689,3,0,0,0,0,20,100,0.110221,0.551106,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,35982,0,35982,35982,9036689,0,9036689,9036689,BENIGN
6,82230639,6,10,11613,68,10135,0,1935.5,4058.890772,20,0,6.8,5.006662,142.051675,0.194575,5482042.6,18200000,70500000,1,82200000,16400000,35900000,80700000,5,80700000,8962071.333,23300000,70500000,1,0,0,0,0,132,212,0.072966,0.121609,0,10135,687.470588,2459.880437,6051011.765,0,0,0,0,1,1,0,0,1,730.4375,1935.5,6.8,0,0,0,0,0,0,6,11613,10,68,229,256,4,20,13622,0,13622,13622,40300000,42700000,70500000,10100000,BENIGN
17,263,2,2,88,188,44,44,44,0,94,94,94,0,1049429.658,15209.12548,87.666667,144.914918,255,4,4,4,0,4,4,4,4,0,4,4,0,0,0,0,64,64,7604.562738,7604.562738,44,94,64,27.386128,750,0,0,0,0,0,0,0,0,1,80,44,94,0,0,0,0,0,0,2,88,2,188,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN
6,78,1,1,6,6,6,6,6,0,6,6,6,0,153846.1538,25641.02564,78,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,12820.51282,12820.51282,6,6,6,0,0,0,0,0,0,1,1,0,0,1,9,6,6,0,0,0,0,0,0,1,6,1,6,946,256,0,20,0,0,0,0,0,0,0,0,BENIGN
6,78428335,6,9,12976,56,4380,0,2162.666667,2011.662165,20,0,6.222222,5.783117,166.164435,0.191257,5602023.929,17900000,67100000,1,78400000,15700000,35000000,78300000,175,78300000,9787726.75,23500000,67100000,1,1,0,0,0,132,204,0.076503,0.114754,0,4380,900.4375,1575.125898,2481021.596,0,1,0,0,1,1,0,0,1,960.466667,2162.666667,6.222222,0,0,0,0,0,0,6,12976,9,56,229,256,4,20,26268,0,26268,26268,39100000,39500000,67100000,11200000,BENIGN
6,3679096,1,6,1375,30,1375,1375,1375,0,6,0,5,2.44949,381.88729,1.902641,613182.6667,1486798.654,3648000,0,0,0,0,0,0,3679096,735819.2,1628009.49,3648000,1,1,0,0,0,20,132,0.271806,1.630835,0,1375,347.5,634.190147,402197.1429,0,1,0,0,1,1,0,0,6,397.142857,1375,5,0,0,0,0,0,0,1,1375,6,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
6,3867018,1,5,6,30,6,6,6,0,6,6,6,0,9.309499,1.551583,773403.6,1709110.341,3830713,3,0,0,0,0,0,3846919,961729.75,1912668.106,3830713,3,0,0,0,0,20,100,0.258597,1.292986,6,6,6,0,0,0,0,0,0,1,1,0,0,5,7,6,6,0,0,0,0,0,0,1,6,5,30,229,0,0,20,0,0,0,0,0,0,0,0,BENIGN
17,23578,1,1,47,111,47,47,47,0,111,111,111,0,6701.1621,84.824837,23578,0,23578,23578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,42.412418,42.412418,47,111,68.333333,36.950417,1365.333333,0,0,0,0,0,0,0,0,1,102.5,47,111,0,0,0,0,0,0,1,47,1,111,-1,-1,0,20,0,0,0,0,0,0,0,0,BENIGN
